data_state,county,poverty_estimate,poverty_percentage
AL,Autauga,6723,12.1
AL,Baldwin,22360,10.1
AL,Barbour,5909,27.1
AL,Bibb,4101,20.3
AL,Blount,9324,16.3
AL,Bullock,2537,30
AL,Butler,4124,21.6
AL,Calhoun,18988,17.2
AL,Chambers,6415,19.6
AL,Cherokee,4121,15.9
AL,Chilton,7044,16
AL,Choctaw,2811,22.6
AL,Clarke,4281,18.4
AL,Clay,2156,16.6
AL,Cleburne,1945,13.3
AL,Coffee,7734,15
AL,Colbert,7998,14.6
AL,Conecuh,2662,22.2
AL,Coosa,1789,17.1
AL,Covington,6269,17.2
AL,Crenshaw,2289,16.8
AL,Cullman,10088,12.2
AL,Dale,8727,18.1
AL,Dallas,9533,26
AL,DeKalb,12848,18.2
AL,Elmore,8753,11.4
AL,Escambia,6980,20.5
AL,Etowah,18801,18.8
AL,Fayette,2721,17
AL,Franklin,4989,16.1
AL,Geneva,4180,16.1
AL,Greene,2553,31.7
AL,Hale,2956,20.5
AL,Henry,2919,17.2
AL,Houston,20207,19.4
AL,Jackson,7481,14.7
AL,Jefferson,104288,16.2
AL,Lamar,2070,15.3
AL,Lauderdale,14193,15.7
AL,Lawrence,5773,17.7
AL,Lee,24731,15.5
AL,Limestone,11535,12
AL,Lowndes,2555,26.6
AL,Macon,4817,29.3
AL,Madison,41789,11.5
AL,Marengo,4601,24.8
AL,Marion,4883,16.9
AL,Marshall,14989,15.7
AL,Mobile,71784,17.7
AL,Monroe,4770,23.3
AL,Montgomery,34268,15.8
AL,Morgan,16146,13.7
AL,Perry,2778,33.9
AL,Pickens,4380,24.3
AL,Pike,6742,21.8
AL,Randolph,3906,17.5
AL,Russell,10823,18.9
AL,St. Clair,9780,11.2
AL,Shelby,13428,6.2
AL,Sumter,4195,36.4
AL,Talladega,13326,17.4
AL,Tallapoosa,6341,16
AL,Tuscaloosa,32226,16.2
AL,Walker,10837,17.3
AL,Washington,2998,18.6
AL,Wilcox,3329,32.5
AL,Winston,3882,16.7
AK,Aleutians East Borough,492,14.8
AK,Aleutians West Census Area,414,7.6
AK,Anchorage Borough,26636,9.5
AK,Bethel Census Area,4249,23.5
AK,Bristol Bay Borough,80,9.8
AK,Denali Borough,132,6.6
AK,Dillingham Census Area,883,18.1
AK,Fairbanks North Star Borough,6656,7.2
AK,Haines Borough,247,9.8
AK,Hoonah-Angoon Census Area,336,15.7
AK,Juneau Borough,1951,6.3
AK,Kenai Peninsula Borough,5966,10.4
AK,Ketchikan Gateway Borough,1283,9.4
AK,Kodiak Island Borough,909,7.1
AK,Kusilvak Census Area,2217,26.8
AK,Lake and Peninsula Borough,275,17.4
AK,Matanuska-Susitna Borough,10142,9.6
AK,Nome Census Area,2033,20.7
AK,North Slope Borough,1109,11.4
AK,Northwest Arctic Borough,1805,24
AK,Petersburg Borough,219,6.7
AK,Prince of Wales-Hyder Census Area,1085,17.6
AK,Sitka Borough,672,8.1
AK,Skagway Municipality,47,4
AK,Southeast Fairbanks Census Area,823,12
AK,Valdez-Cordova Census Area,781,8.6
AK,Wrangell City and Borough,240,9.7
AK,Yakutat Borough,85,14.7
AK,Yukon-Koyukuk Census Area,1266,24.4
AZ,Apache,23680,33.4
AZ,Cochise,20172,16.6
AZ,Coconino,20817,15.9
AZ,Gila,11219,21.1
AZ,Graham,7207,20.1
AZ,Greenlee,876,9.3
AZ,La Paz,4593,22.1
AZ,Maricopa,539670,12.2
AZ,Mohave,33183,16
AZ,Navajo,27440,25.2
AZ,Pima,142859,14
AZ,Pinal,52975,12.1
AZ,Santa Cruz,8688,18.8
AZ,Yavapai,27845,12
AZ,Yuma,41782,20.4
AR,Arkansas,2714,15.8
AR,Ashley,3603,18.5
AR,Baxter,5248,12.7
AR,Benton,24525,8.9
AR,Boone,5572,15.1
AR,Bradley,2426,22.9
AR,Calhoun,771,15.4
AR,Carroll,4118,14.7
AR,Chicot,2900,31
AR,Clark,3971,20.6
AR,Clay,2691,18.7
AR,Cleburne,3452,14.1
AR,Cleveland,1080,13.7
AR,Columbia,4509,21.2
AR,Conway,3215,15.6
AR,Craighead,17960,16.9
AR,Crawford,11436,18.3
AR,Crittenden,10520,22.4
AR,Cross,2874,17.8
AR,Dallas,1241,18.8
AR,Desha,2859,25.4
AR,Drew,3191,18.5
AR,Faulkner,17459,14.4
AR,Franklin,2830,16.2
AR,Fulton,2169,17.7
AR,Garland,16532,16.9
AR,Grant,2189,12.1
AR,Greene,6925,15.5
AR,Hempstead,3930,18.5
AR,Hot Spring,6322,20.2
AR,Howard,2176,16.8
AR,Independence,5852,15.9
AR,Izard,2003,15.9
AR,Jackson,3313,22.9
AR,Jefferson,14942,24.4
AR,Johnson,4521,17.5
AR,Lafayette,1655,25.5
AR,Lawrence,2887,18.4
AR,Lee,2515,35.4
AR,Lincoln,2567,27.1
AR,Little River,2157,17.8
AR,Logan,3640,17.4
AR,Lonoke,7760,10.7
AR,Madison,2699,16.4
AR,Marion,2687,16.3
AR,Miller,5909,14.1
AR,Mississippi,9128,23
AR,Monroe,1681,25.5
AR,Montgomery,1756,19.9
AR,Nevada,1951,24.1
AR,Newton,1386,18.1
AR,Ouachita,3969,17.3
AR,Perry,1710,16.5
AR,Phillips,5841,33.3
AR,Pike,1769,16.9
AR,Poinsett,5339,23.1
AR,Polk,3991,20.2
AR,Pope,10218,16.9
AR,Prairie,1190,15
AR,Pulaski,56020,14.6
AR,Randolph,3036,17.3
AR,St. Francis,6679,32
AR,Saline,11665,9.6
AR,Scott,1983,19.6
AR,Searcy,1740,22.4
AR,Sebastian,19923,15.9
AR,Sevier,2962,17.7
AR,Sharp,4007,23.3
AR,Stone,2378,19.3
AR,Union,7216,18.9
AR,Van Buren,3235,19.9
AR,Washington,34731,15.1
AR,White,11613,15.4
AR,Woodruff,1678,27.1
AR,Yell,3265,15.6
CA,Alameda,146315,8.9
CA,Alpine,193,17.2
CA,Amador,3462,9.8
CA,Butte,34503,16.1
CA,Calaveras,5477,12.1
CA,Colusa,2554,12
CA,Contra Costa,90482,7.9
CA,Del Norte,4445,17.9
CA,El Dorado,16649,8.7
CA,Fresno,200873,20.5
CA,Glenn,3397,12.1
CA,Humboldt,25136,19.1
CA,Imperial,38020,22
CA,Inyo,2071,11.7
CA,Kern,164817,19
CA,Kings,21840,16
CA,Lake,11622,18.3
CA,Lassen,3789,16.5
CA,Los Angeles,1319242,13.4
CA,Madera,26309,17.6
CA,Marin,17357,6.9
CA,Mariposa,2565,15.1
CA,Mendocino,11980,14
CA,Merced,46011,17
CA,Modoc,1757,20.5
CA,Mono,1437,10.1
CA,Monterey,52484,12.6
CA,Napa,9897,7.4
CA,Nevada,9268,9.4
CA,Orange,297658,9.5
CA,Placer,26170,6.6
CA,Plumas,2432,13.2
CA,Riverside,274953,11.3
CA,Sacramento,192993,12.6
CA,San Benito,6518,10.4
CA,San Bernardino,284359,13.3
CA,San Diego,335034,10.3
CA,San Francisco,82616,9.5
CA,San Joaquin,101772,13.6
CA,San Luis Obispo,31180,11.6
CA,San Mateo,46328,6.1
CA,Santa Barbara,51298,12
CA,Santa Clara,116401,6.1
CA,Santa Cruz,27531,10.6
CA,Shasta,23508,13.3
CA,Sierra,375,12.7
CA,Siskiyou,7484,17.4
CA,Solano,39018,9
CA,Sonoma,34758,7.2
CA,Stanislaus,70741,13
CA,Sutter,12310,12.8
CA,Tehama,10484,16.3
CA,Trinity,1986,16.5
CA,Tulare,86940,18.9
CA,Tuolumne,5781,11.3
CA,Ventura,68482,8.2
CA,Yolo,35608,16.9
CA,Yuba,11748,15.2
CO,Adams,47464,9.3
CO,Alamosa,3019,19.6
CO,Arapahoe,47072,7.2
CO,Archuleta,1502,10.8
CO,Baca,675,19.3
CO,Bent,1354,34.4
CO,Boulder,33965,10.7
CO,Broomfield,2865,4.1
CO,Chaffee,2070,11
CO,Cheyenne,243,13.7
CO,Clear Creek,709,7.4
CO,Conejos,1624,19.9
CO,Costilla,955,24.6
CO,Crowley,1249,40
CO,Custer,577,11.8
CO,Delta,4602,15.1
CO,Denver,86020,12.1
CO,Dolores,262,12.8
CO,Douglas,9622,2.7
CO,Eagle,4365,7.9
CO,Elbert,1514,5.7
CO,El Paso,61692,8.8
CO,Fremont,6361,16.1
CO,Garfield,5694,9.6
CO,Gilpin,421,6.8
CO,Grand,1271,8.1
CO,Gunnison,1920,11.6
CO,Hinsdale,72,8.9
CO,Huerfano,1349,20
CO,Jackson,175,12.6
CO,Jefferson,41258,7.2
CO,Kiowa,188,13.5
CO,Kit Carson,927,13.2
CO,Lake,913,11.4
CO,La Plata,6127,11.3
CO,Larimer,35894,10.3
CO,Las Animas,2407,17.6
CO,Lincoln,793,17
CO,Logan,2389,12.9
CO,Mesa,16840,11.2
CO,Mineral,72,9.4
CO,Moffat,1611,12.2
CO,Montezuma,3856,14.9
CO,Montrose,5565,13.2
CO,Morgan,3386,11.9
CO,Otero,4297,24.2
CO,Ouray,342,6.9
CO,Park,1602,8.6
CO,Phillips,435,10.4
CO,Pitkin,1099,6.2
CO,Prowers,2159,18.2
CO,Pueblo,29187,17.8
CO,Rio Blanco,624,10.3
CO,Rio Grande,1591,14.4
CO,Routt,1820,7.2
CO,Saguache,1726,25.4
CO,San Juan,99,13.7
CO,San Miguel,804,9.9
CO,Sedgwick,323,14.6
CO,Summit,1963,6.4
CO,Teller,1990,7.9
CO,Washington,556,11.8
CO,Weld,26547,8.4
CO,Yuma,1255,12.8
CT,Fairfield,83047,9
CT,Hartford,93694,10.8
CT,Litchfield,12741,7.1
CT,Middlesex,11024,7
CT,New Haven,99423,12
CT,New London,19739,7.8
CT,Tolland,10559,7.8
CT,Windham,12874,11.5
DE,Kent,22195,12.7
DE,New Castle,56289,10.4
DE,Sussex,27742,12.1
FL,Alachua,46916,18.4
FL,Baker,3914,14.9
FL,Bay,20643,12.1
FL,Bradford,5011,21
FL,Brevard,55578,9.4
FL,Broward,237486,12.3
FL,Calhoun,2508,20.3
FL,Charlotte,21188,11.4
FL,Citrus,22291,15.2
FL,Clay,18095,8.3
FL,Collier,35928,9.4
FL,Columbia,10338,15.6
FL,DeSoto,7626,21.8
FL,Dixie,3338,22.2
FL,Duval,126963,13.5
FL,Escambia,46519,15.5
FL,Flagler,11049,9.7
FL,Franklin,1995,19.2
FL,Gadsden,8472,19.7
FL,Gilchrist,2601,15
FL,Glades,2377,19.3
FL,Gulf,1848,14
FL,Hamilton,3794,32.5
FL,Hardee,5614,22.1
FL,Hendry,8086,19.5
FL,Hernando,23779,12.4
FL,Highlands,16519,15.8
FL,Hillsborough,195684,13.5
FL,Holmes,3587,20.1
FL,Indian River,18179,11.5
FL,Jackson,7769,19.4
FL,Jefferson,2276,17.6
FL,Lafayette,1289,18
FL,Lake,39419,10.9
FL,Lee,85295,11.2
FL,Leon,58203,20.8
FL,Levy,7458,18.2
FL,Liberty,1453,23
FL,Madison,3732,22.7
FL,Manatee,44991,11.3
FL,Marion,52950,14.9
FL,Martin,14000,8.9
FL,Miami-Dade,419056,15.7
FL,Monroe,7239,9.9
FL,Nassau,7951,9
FL,Okaloosa,21866,10.6
FL,Okeechobee,7189,18.4
FL,Orange,171599,12.6
FL,Osceola,49803,13.4
FL,Palm Beach,168026,11.4
FL,Pasco,61716,11.3
FL,Pinellas,108948,11.4
FL,Polk,99590,14
FL,Putnam,16318,22.4
FL,St. Johns,16829,6.4
FL,St. Lucie,34008,10.5
FL,Santa Rosa,17435,9.8
FL,Sarasota,33144,7.8
FL,Seminole,43741,9.3
FL,Sumter,11078,8.9
FL,Suwannee,7144,17.1
FL,Taylor,3792,19.9
FL,Union,2065,19.9
FL,Volusia,70554,13.1
FL,Wakulla,3651,12
FL,Walton,7740,10.8
FL,Washington,4587,20.1
GA,Appling,3737,20.9
GA,Atkinson,1887,23.2
GA,Bacon,2080,19.2
GA,Baker,749,24.8
GA,Baldwin,8934,22.9
GA,Banks,2454,12.8
GA,Barrow,8021,9.7
GA,Bartow,13243,12.5
GA,Ben Hill,3738,22.8
GA,Berrien,3843,20.1
GA,Bibb,33912,23.2
GA,Bleckley,2112,18.5
GA,Brantley,3056,16.1
GA,Brooks,3372,21.9
GA,Bryan,3073,7.8
GA,Bulloch,15945,21.9
GA,Burke,5197,23.6
GA,Butts,3217,14.7
GA,Calhoun,1608,35.9
GA,Camden,7219,13.8
GA,Candler,2427,23.1
GA,Carroll,17148,14.9
GA,Catoosa,6704,10
GA,Charlton,2804,25.9
GA,Chatham,40565,14.8
GA,Chattahoochee,1547,18.5
GA,Chattooga,4085,17.4
GA,Cherokee,16725,6.5
GA,Clarke,30277,25.7
GA,Clay,797,28.8
GA,Clayton,45655,16
GA,Clinch,1435,22
GA,Cobb,62275,8.3
GA,Coffee,8048,20.2
GA,Colquitt,9738,21.9
GA,Columbia,8747,5.6
GA,Cook,3654,21.4
GA,Coweta,13318,9
GA,Crawford,1875,15.3
GA,Crisp,5830,26.7
GA,Dade,2038,13.5
GA,Dawson,2267,8.8
GA,Decatur,5915,23.4
GA,DeKalb,95805,12.9
GA,Dodge,3853,20.6
GA,Dooly,3236,28.2
GA,Dougherty,23192,27.6
GA,Douglas,15842,10.9
GA,Early,2733,27.3
GA,Echols,861,21.6
GA,Effingham,5784,9.1
GA,Elbert,3897,20.6
GA,Emanuel,4441,20.9
GA,Evans,2459,24.1
GA,Fannin,3144,12.1
GA,Fayette,6105,5.4
GA,Floyd,15537,16.4
GA,Forsyth,11024,4.5
GA,Franklin,3887,17.3
GA,Fulton,141979,13.8
GA,Gilmer,4543,14.6
GA,Glascock,486,16.9
GA,Glynn,12943,15.4
GA,Gordon,7001,12.3
GA,Grady,5276,21.7
GA,Greene,2709,15
GA,Gwinnett,85810,9.2
GA,Habersham,6515,15.2
GA,Hall,27137,13.5
GA,Hancock,2225,31.2
GA,Haralson,4223,14.4
GA,Harris,2270,6.5
GA,Hart,3717,14.6
GA,Heard,1958,16.7
GA,Henry,18819,8.1
GA,Houston,17079,11
GA,Irwin,1699,20.5
GA,Jackson,7418,10.3
GA,Jasper,1748,12.4
GA,Jeff Davis,3169,21.2
GA,Jefferson,3710,25.1
GA,Jenkins,2162,29
GA,Johnson,1931,24.2
GA,Jones,3629,12.8
GA,Lamar,2641,14.8
GA,Lanier,1871,18.5
GA,Laurens,11049,23.9
GA,Lee,2715,9.3
GA,Liberty,8680,14.5
GA,Lincoln,1357,17.3
GA,Long,2726,14.2
GA,Lowndes,22685,20.4
GA,Lumpkin,4432,14.5
GA,McDuffie,3792,18
GA,McIntosh,2671,18.7
GA,Macon,3249,29.4
GA,Madison,4608,15.6
GA,Marion,1745,21.1
GA,Meriwether,4634,22.2
GA,Miller,1193,21.3
GA,Mitchell,6048,30.7
GA,Monroe,2787,10.6
GA,Montgomery,1619,19.4
GA,Morgan,2109,11.1
GA,Murray,5755,14.5
GA,Muscogee,34694,18.4
GA,Newton,12348,11.2
GA,Oconee,2236,5.6
GA,Oglethorpe,1922,12.8
GA,Paulding,11461,6.8
GA,Peach,5203,19.8
GA,Pickens,3327,10.3
GA,Pierce,3157,16.4
GA,Pike,1615,8.7
GA,Polk,6816,16.2
GA,Pulaski,2048,20.7
GA,Putnam,3316,15.1
GA,Quitman,523,22.8
GA,Rabun,2181,13
GA,Randolph,1635,25.3
GA,Richmond,41081,21.7
GA,Rockdale,10873,12.1
GA,Schley,834,15.9
GA,Screven,3239,24.1
GA,Seminole,1808,22.6
GA,Spalding,11537,17.7
GA,Stephens,3794,15
GA,Stewart,1702,34.7
GA,Sumter,7420,26.7
GA,Talbot,1210,19.6
GA,Taliaferro,345,22.5
GA,Tattnall,5507,26.5
GA,Taylor,1810,22.9
GA,Telfair,3516,27.7
GA,Terrell,2325,28.2
GA,Thomas,7894,18
GA,Tift,8380,21.5
GA,Toombs,5086,19.2
GA,Towns,1376,12.7
GA,Treutlen,2043,31.6
GA,Troup,13009,19.2
GA,Turner,2132,28
GA,Twiggs,1522,19
GA,Union,2800,11.6
GA,Upson,4932,19.1
GA,Walker,10034,14.7
GA,Walton,10070,10.8
GA,Ware,8742,26.3
GA,Warren,1372,26.5
GA,Washington,3940,21.4
GA,Wayne,5116,18.4
GA,Webster,477,18.4
GA,Wheeler,1821,34.2
GA,White,3259,10.9
GA,Whitfield,13110,12.7
GA,Wilcox,1991,29.4
GA,Wilkes,1875,19.6
GA,Wilkinson,1491,17
GA,Worth,4061,20.3
HI,Hawaii,26071,13.1
HI,Honolulu,74282,7.9
HI,Kauai,6659,9.3
HI,Maui,17638,10.7
ID,Ada,44023,9.4
ID,Adams,539,12.7
ID,Bannock,11554,13.5
ID,Bear Lake,717,11.8
ID,Benewah,1415,15.4
ID,Bingham,5145,11.1
ID,Blaine,1657,7.2
ID,Boise,899,11.6
ID,Bonner,5689,12.6
ID,Bonneville,10953,9.3
ID,Boundary,1794,14.8
ID,Butte,376,14.6
ID,Camas,99,9
ID,Canyon,22828,10.1
ID,Caribou,718,10.1
ID,Cassia,2843,12
ID,Clark,122,14.5
ID,Clearwater,1082,13.5
ID,Custer,556,13
ID,Elmore,3758,14.1
ID,Franklin,1122,8.2
ID,Fremont,1598,12.7
ID,Gem,2266,12.7
ID,Gooding,2285,15.1
ID,Idaho,2227,13.8
ID,Jefferson,2723,9.2
ID,Jerome,3429,14.2
ID,Kootenai,16374,10
ID,Latah,4353,11.7
ID,Lemhi,1070,13.5
ID,Lewis,502,13.2
ID,Lincoln,592,11.2
ID,Madison,10731,27.4
ID,Minidoka,2361,11.3
ID,Nez Perce,4372,11.1
ID,Oneida,507,11.3
ID,Owyhee,1736,14.9
ID,Payette,2615,11
ID,Power,998,13.1
ID,Shoshone,2426,19.1
ID,Teton,931,7.7
ID,Twin Falls,9420,11
ID,Valley,995,8.8
ID,Washington,1345,13.4
IL,Adams,7786,12.3
IL,Alexander,1361,24
IL,Bond,1920,13
IL,Boone,4701,8.9
IL,Brown,674,14.8
IL,Bureau,3594,11.2
IL,Calhoun,452,9.7
IL,Carroll,1560,11.1
IL,Cass,1554,13
IL,Champaign,38566,19.9
IL,Christian,3769,12.3
IL,Clark,1636,10.8
IL,Clay,1793,13.8
IL,Clinton,2645,7.5
IL,Coles,7957,16.8
IL,Cook,659687,13
IL,Crawford,2170,12.6
IL,Cumberland,1075,10.1
IL,DeKalb,12909,13
IL,De Witt,1683,11
IL,Douglas,1544,8
IL,DuPage,54833,6
IL,Edgar,2220,13.2
IL,Edwards,744,11.8
IL,Effingham,3087,9.2
IL,Fayette,2961,15.1
IL,Ford,1256,10
IL,Franklin,6199,16.4
IL,Fulton,4181,13.3
IL,Gallatin,911,19
IL,Greene,1730,13.7
IL,Grundy,2827,5.6
IL,Hamilton,1017,12.7
IL,Hancock,2149,12.3
IL,Hardin,683,18
IL,Henderson,724,11
IL,Henry,4164,8.7
IL,Iroquois,3083,11.6
IL,Jackson,13551,25.4
IL,Jasper,942,9.9
IL,Jefferson,5267,14.9
IL,Jersey,2171,10.4
IL,Jo Daviess,1965,9.3
IL,Johnson,1435,12.9
IL,Kane,43305,8.2
IL,Kankakee,13271,12.7
IL,Kendall,5195,4
IL,Knox,8490,18.6
IL,Lake,49130,7.2
IL,La Salle,12837,12.2
IL,Lawrence,2442,18.4
IL,Lee,3724,12
IL,Livingston,4319,13
IL,Logan,3124,12.8
IL,McDonough,6134,23.3
IL,McHenry,16380,5.4
IL,McLean,23034,14.3
IL,Macon,16762,16.7
IL,Macoupin,5934,13.5
IL,Madison,28284,10.9
IL,Marion,5456,15
IL,Marshall,1007,9
IL,Mason,1592,12.1
IL,Massac,2143,15.9
IL,Menard,986,8.2
IL,Mercer,1233,8.1
IL,Monroe,1423,4.2
IL,Montgomery,4140,16
IL,Morgan,4209,13.8
IL,Moultrie,1218,8.6
IL,Ogle,4684,9.4
IL,Peoria,25825,14.8
IL,Perry,2650,14.4
IL,Piatt,1054,6.5
IL,Pike,2164,14.4
IL,Pope,688,16.9
IL,Pulaski,1171,22
IL,Putnam,435,7.6
IL,Randolph,3499,12.7
IL,Richland,1980,13.1
IL,Rock Island,18669,13.6
IL,St. Clair,33979,13.3
IL,Saline,3556,15.7
IL,Sangamon,23367,12.2
IL,Schuyler,753,11.3
IL,Scott,545,11.2
IL,Shelby,2000,9.4
IL,Stark,587,11.2
IL,Stephenson,4997,11.5
IL,Tazewell,10576,8.2
IL,Union,2835,17.2
IL,Vermilion,12253,16.8
IL,Wabash,1533,13.5
IL,Warren,1805,11.4
IL,Washington,1099,8.1
IL,Wayne,2116,13.1
IL,White,1906,14.5
IL,Whiteside,6176,11.4
IL,Will,44518,6.5
IL,Williamson,8627,13.4
IL,Winnebago,44613,16.1
IL,Woodford,2269,6.1
IN,Adams,4444,12.6
IN,Allen,39176,10.5
IN,Bartholomew,9205,11.2
IN,Benton,752,8.7
IN,Blackford,1474,12.8
IN,Boone,4619,6.9
IN,Brown,1565,10.5
IN,Carroll,1739,8.7
IN,Cass,4630,12.6
IN,Clark,11267,9.7
IN,Clay,2920,11.3
IN,Clinton,3545,11.3
IN,Crawford,1723,16.5
IN,Daviess,3686,11.3
IN,Dearborn,4546,9.3
IN,Decatur,2502,9.6
IN,De Kalb,4040,9.5
IN,Delaware,22680,21.5
IN,Dubois,2465,5.9
IN,Elkhart,19316,9.6
IN,Fayette,3059,13.5
IN,Floyd,8161,10.6
IN,Fountain,2000,12.5
IN,Franklin,2073,9.2
IN,Fulton,1876,9.6
IN,Gibson,3050,9.3
IN,Grant,9713,16
IN,Greene,4242,13.5
IN,Hamilton,14199,4.2
IN,Hancock,3978,5.2
IN,Harrison,3276,8.2
IN,Hendricks,8123,4.9
IN,Henry,5709,12.9
IN,Howard,9880,12.2
IN,Huntington,3407,9.7
IN,Jackson,4391,10.1
IN,Jasper,2854,8.8
IN,Jay,2510,12.5
IN,Jefferson,3476,11.6
IN,Jennings,3169,11.6
IN,Johnson,9294,6
IN,Knox,4381,12.7
IN,Kosciusko,6996,9
IN,Lagrange,2943,7.5
IN,Lake,69073,14.5
IN,La Porte,13771,13.4
IN,Lawrence,4670,10.5
IN,Madison,16056,13.1
IN,Marion,143107,15.2
IN,Marshall,4947,10.9
IN,Martin,1098,10.9
IN,Miami,4162,13
IN,Monroe,27710,20.8
IN,Montgomery,4478,12.1
IN,Morgan,6201,8.9
IN,Newton,1300,9.5
IN,Noble,3662,7.8
IN,Ohio,554,9.6
IN,Orange,2728,14.1
IN,Owen,2447,12
IN,Parke,2308,15.1
IN,Perry,2113,12.1
IN,Pike,1140,9.4
IN,Porter,13421,8.1
IN,Posey,2167,8.6
IN,Pulaski,1357,11.2
IN,Putnam,3408,10.5
IN,Randolph,3222,13.3
IN,Ripley,2525,9.1
IN,Rush,1785,11
IN,St. Joseph,39848,15.3
IN,Scott,3194,13.6
IN,Shelby,4414,10.1
IN,Spencer,1728,8.7
IN,Starke,3046,13.3
