data_state,county,poverty_estimate,poverty_percentage
IN,Steuben,2846,8.6
IN,Sullivan,2643,14.4
IN,Switzerland,1529,14.5
IN,Tippecanoe,28780,16.1
IN,Tipton,1166,7.8
IN,Union,667,9.6
IN,Vanderburgh,25190,14.4
IN,Vermillion,1859,12.2
IN,Vigo,20241,20.8
IN,Wabash,3163,10.9
IN,Warren,766,9.4
IN,Warrick,3888,6.3
IN,Washington,3325,12.1
IN,Wayne,9577,15.2
IN,Wells,2041,7.4
IN,White,2429,10.3
IN,Whitley,2559,7.7
IA,Adair,750,10.7
IA,Adams,450,12.5
IA,Allamakee,1745,13
IA,Appanoose,2373,19.3
IA,Audubon,587,10.9
IA,Benton,1964,7.8
IA,Black Hawk,17407,13.7
IA,Boone,2227,8.7
IA,Bremer,1581,6.7
IA,Buchanan,1984,9.5
IA,Buena Vista,1903,10.2
IA,Butler,1492,10.5
IA,Calhoun,1032,11.5
IA,Carroll,1631,8.2
IA,Cass,1798,14.3
IA,Cedar,1433,7.8
IA,Cerro Gordo,3504,8.5
IA,Cherokee,1105,10.2
IA,Chickasaw,1012,8.5
IA,Clarke,1078,11.7
IA,Clay,1627,10.3
IA,Clayton,1910,11
IA,Clinton,6009,13.1
IA,Crawford,2074,12.5
IA,Dallas,3956,4.3
IA,Davis,1021,11.5
IA,Decatur,1309,18.3
IA,Delaware,1450,8.6
IA,Des Moines,5703,14.9
IA,Dickinson,1192,7
IA,Dubuque,10030,10.7
IA,Emmet,999,11.4
IA,Fayette,2489,13.2
IA,Floyd,1802,11.7
IA,Franklin,1105,11.2
IA,Fremont,789,11.6
IA,Greene,986,11.2
IA,Grundy,659,5.5
IA,Guthrie,929,8.8
IA,Hamilton,1320,9.1
IA,Hancock,945,9
IA,Hardin,1689,10.6
IA,Harrison,1206,8.7
IA,Henry,2142,11.7
IA,Howard,865,9.6
IA,Humboldt,1010,10.8
IA,Ida,704,10.5
IA,Iowa,1056,6.7
IA,Jackson,2362,12.3
IA,Jasper,2968,8.4
IA,Jefferson,2386,14.2
IA,Johnson,22937,16
IA,Jones,1844,9.5
IA,Keokuk,1150,11.4
IA,Kossuth,1506,10.3
IA,Lee,4859,15
IA,Linn,24600,11.1
IA,Louisa,999,9.2
IA,Lucas,1263,14.9
IA,Lyon,858,7.4
IA,Madison,1114,6.9
IA,Mahaska,2316,10.8
IA,Marion,2636,8.2
IA,Marshall,4947,13
IA,Mills,1283,8.8
IA,Mitchell,961,9.3
IA,Monona,1028,12.3
IA,Monroe,811,10.7
IA,Montgomery,1279,13.2
IA,Muscatine,4249,10.1
IA,O'Brien,1365,10.1
IA,Osceola,544,9.3
IA,Page,2020,14.9
IA,Palo Alto,952,11.1
IA,Plymouth,1796,7.2
IA,Pocahontas,654,10.1
IA,Polk,48468,10.1
IA,Pottawattamie,10002,11
IA,Poweshiek,1951,11.6
IA,Ringgold,713,15.1
IA,Sac,903,9.5
IA,Scott,20016,11.8
IA,Shelby,970,8.7
IA,Sioux,2272,7
IA,Story,13727,15.8
IA,Tama,2168,13.1
IA,Taylor,753,12.5
IA,Union,1433,12.1
IA,Van Buren,895,12.8
IA,Wapello,4842,14.2
IA,Warren,3621,7.3
IA,Washington,1971,9.1
IA,Wayne,1211,19.1
IA,Webster,4005,12.1
IA,Winnebago,1011,10.2
IA,Winneshiek,1549,8.6
IA,Woodbury,12882,12.8
IA,Worth,711,9.8
IA,Wright,1364,11
KS,Allen,2067,17.3
KS,Anderson,982,12.7
KS,Atchison,2051,13.8
KS,Barber,593,13.6
KS,Barton,3345,13.4
KS,Bourbon,2185,15.6
KS,Brown,1454,15.4
KS,Butler,5460,8.5
KS,Chase,285,11.4
KS,Chautauqua,518,16.4
KS,Cherokee,3016,15.4
KS,Cheyenne,301,11.6
KS,Clark,238,12.4
KS,Clay,780,10
KS,Cloud,1123,13.5
KS,Coffey,903,11.2
KS,Comanche,187,11.6
KS,Cowley,4416,13.5
KS,Crawford,6828,18.5
KS,Decatur,361,13.2
KS,Dickinson,1764,9.8
KS,Doniphan,810,11.4
KS,Douglas,17127,15.1
KS,Edwards,322,11.7
KS,Elk,481,19.4
KS,Ellis,3596,13.1
KS,Ellsworth,490,9.6
KS,Finney,4647,13
KS,Ford,4522,13.8
KS,Franklin,2594,10.4
KS,Geary,3586,11.7
KS,Gove,246,9.6
KS,Graham,288,11.8
KS,Grant,743,10.5
KS,Gray,448,7.6
KS,Greeley,131,10.9
KS,Greenwood,873,14.9
KS,Hamilton,332,13.1
KS,Harper,751,14.2
KS,Harvey,3058,9.3
KS,Haskell,379,9.7
KS,Hodgeman,184,10.4
KS,Jackson,1410,10.9
KS,Jefferson,1456,7.8
KS,Jewell,369,13
KS,Johnson,31666,5.3
KS,Kearny,389,10.4
KS,Kingman,783,11.3
KS,Kiowa,281,12.1
KS,Labette,3027,15.8
KS,Lane,157,10.3
KS,Leavenworth,6255,8.3
KS,Lincoln,350,12.1
KS,Linn,1148,12
KS,Logan,274,10
KS,Lyon,4790,15.1
KS,McPherson,1991,7.2
KS,Marion,1191,10.7
KS,Marshall,896,9.4
KS,Meade,380,9.7
KS,Miami,2294,6.8
KS,Mitchell,630,11.1
KS,Montgomery,4807,15.7
KS,Morris,582,10.5
KS,Morton,292,11.7
KS,Nemaha,872,8.8
KS,Neosho,2426,15.7
KS,Ness,283,10.6
KS,Norton,527,11.6
KS,Osage,2231,14.2
KS,Osborne,445,13.5
KS,Ottawa,553,9.9
KS,Pawnee,755,14
KS,Phillips,565,11
KS,Pottawatomie,1735,7.2
KS,Pratt,981,11.2
KS,Rawlins,352,14.2
KS,Reno,7882,13.4
KS,Republic,553,12.2
KS,Rice,1042,11.8
KS,Riley,13334,20.9
KS,Rooks,509,10.5
KS,Rush,362,12.2
KS,Russell,974,14.4
KS,Saline,6514,12.3
KS,Scott,372,7.9
KS,Sedgwick,64061,12.6
KS,Seward,2969,14.2
KS,Shawnee,16817,9.8
KS,Sheridan,294,11.8
KS,Sherman,725,12.5
KS,Smith,407,11.6
KS,Stafford,559,13.7
KS,Stanton,206,10.6
KS,Stevens,524,9.7
KS,Sumner,2542,11.4
KS,Thomas,670,9.1
KS,Trego,295,10.8
KS,Wabaunsee,472,6.9
KS,Wallace,181,12.1
KS,Washington,502,9.5
KS,Wichita,230,11
KS,Wilson,1110,13.3
KS,Woodson,440,14.3
KS,Wyandotte,33777,20.6
KY,Adair,3832,21.4
KY,Allen,3543,16.8
KY,Anderson,2294,10.2
KY,Ballard,1195,15.5
KY,Barren,8697,20.1
KY,Bath,2397,19.4
KY,Bell,7569,30.3
KY,Boone,9435,7.1
KY,Bourbon,2736,14.1
KY,Boyd,9186,20.6
KY,Boyle,4119,15.5
KY,Bracken,1156,14.1
KY,Breathitt,3609,29.2
KY,Breckinridge,3675,18.3
KY,Bullitt,6294,7.8
KY,Butler,2261,18
KY,Caldwell,1982,15.8
KY,Calloway,5875,16.5
KY,Campbell,9833,10.9
KY,Carlisle,725,15.5
KY,Carroll,1569,15.2
KY,Carter,5207,20
KY,Casey,3938,25.2
KY,Christian,12219,18.9
KY,Clark,4627,13
KY,Clay,5905,32.6
KY,Clinton,2353,23.4
KY,Crittenden,1646,19.2
KY,Cumberland,1492,23
KY,Daviess,15213,15.4
KY,Edmonson,1925,16
KY,Elliott,1775,27.7
KY,Estill,3161,22.7
KY,Fayette,47657,15.4
KY,Fleming,3065,21.1
KY,Floyd,9632,27.4
KY,Franklin,5680,11.5
KY,Fulton,1412,25.6
KY,Gallatin,1167,13.3
KY,Garrard,2741,15.7
KY,Grant,3256,13.3
KY,Graves,6551,17.9
KY,Grayson,5175,20.3
KY,Green,2010,18.6
KY,Greenup,5490,15.9
KY,Hancock,1055,12.2
KY,Hardin,11476,10.7
KY,Harlan,7918,31.1
KY,Harrison,2845,15.3
KY,Hart,3767,20.1
KY,Henderson,7172,16.3
KY,Henry,2337,14.7
KY,Hickman,703,16.9
KY,Hopkins,7829,18.1
KY,Jackson,3655,27.8
KY,Jefferson,106552,14.2
KY,Jessamine,5744,11
KY,Johnson,5575,25.8
KY,Kenton,18352,11.2
KY,Knott,4291,30.5
KY,Knox,9538,31.5
KY,Larue,2160,15.4
KY,Laurel,12793,21.4
KY,Lawrence,3546,23.4
KY,Lee,2220,34.9
KY,Leslie,3106,32.3
KY,Letcher,6158,28.9
KY,Lewis,3036,23.2
KY,Lincoln,4770,19.7
KY,Livingston,1110,12.2
KY,Logan,4080,15.3
KY,Lyon,1015,14.5
KY,McCracken,9947,15.5
KY,McCreary,5319,34.5
KY,McLean,1268,14
KY,Madison,15284,17.7
KY,Magoffin,3528,29.4
KY,Marion,3148,16.8
KY,Marshall,3596,11.8
KY,Martin,3353,34.4
KY,Mason,2619,15.7
KY,Meade,3206,11.4
KY,Menifee,1661,26.1
KY,Mercer,2990,13.8
KY,Metcalfe,2241,22.6
KY,Monroe,2263,21.7
KY,Montgomery,4373,15.8
KY,Morgan,2997,26.5
KY,Muhlenberg,5425,18.8
KY,Nelson,4773,10.5
KY,Nicholas,1236,17.3
KY,Ohio,3672,15.6
KY,Oldham,3070,4.9
KY,Owen,1703,15.7
KY,Owsley,1528,35.5
KY,Pendleton,1791,12.4
KY,Perry,6080,24.2
KY,Pike,13523,24
KY,Powell,2593,21.5
KY,Pulaski,14392,22.5
KY,Robertson,450,22
KY,Rockcastle,3425,21
KY,Rowan,4976,23.3
KY,Russell,3990,22.6
KY,Scott,4795,8.6
KY,Shelby,4449,9.4
KY,Simpson,2264,12.5
KY,Spencer,1403,7.3
KY,Taylor,3997,16.4
KY,Todd,2060,17.1
KY,Trigg,2119,14.6
KY,Trimble,996,11.9
KY,Union,2455,17.3
KY,Warren,19308,15.4
KY,Washington,1723,14.4
KY,Wayne,4736,23.8
KY,Webster,2032,16.3
KY,Whitley,7763,22.6
KY,Wolfe,2108,30.1
KY,Woodford,2162,8.3
LA,Acadia,12365,20.3
LA,Allen,4610,21.6
LA,Ascension,12011,9.6
LA,Assumption,4071,18.8
LA,Avoyelles,8980,24.4
LA,Beauregard,5167,14.3
LA,Bienville,3137,24.4
LA,Bossier,20339,16.4
LA,Caddo,56480,24.1
LA,Calcasieu,37742,18.9
LA,Caldwell,1818,19.5
LA,Cameron,949,13.7
LA,Catahoula,2275,26.4
LA,Claiborne,4135,32.5
LA,Concordia,4873,27.5
LA,De Soto,4898,18
LA,East Baton Rouge,76011,17.7
LA,East Carroll,2221,38.4
LA,East Feliciana,3130,18.7
LA,Evangeline,9115,28.6
LA,Franklin,4990,25.8
LA,Grant,3610,18.6
LA,Iberia,15059,21.9
LA,Iberville,5370,18.7
LA,Jackson,2827,19.2
LA,Jefferson,62709,14.6
LA,Jefferson Davis,5877,19.1
LA,Lafayette,39646,16.6
LA,Lafourche,16755,17.5
LA,La Salle,2300,16.9
LA,Lincoln,12361,29.5
LA,Livingston,16700,12
LA,Madison,3855,41.1
LA,Morehouse,7449,31
LA,Natchitoches,7047,19.6
LA,Orleans,88917,23.5
LA,Ouachita,35315,23.9
LA,Plaquemines,3450,15.1
LA,Pointe Coupee,4312,20
LA,Rapides,23052,18.3
LA,Red River,1970,23.9
LA,Richland,4810,25.1
LA,Sabine,4296,18.4
LA,St. Bernard,8967,19.2
LA,St. Charles,5824,11.1
LA,St. Helena,1952,19.6
LA,St. James,3455,16.6
LA,St. John the Baptist,6780,16
LA,St. Landry,18256,22.6
LA,St. Martin,9811,18.7
LA,St. Mary,11532,23.8
LA,St. Tammany,29707,11.5
LA,Tangipahoa,28408,21.7
LA,Tensas,1247,28.9
LA,Terrebonne,20691,19
LA,Union,4187,19.4
LA,Vermilion,10017,17
LA,Vernon,6850,15.3
LA,Washington,11062,24.9
LA,Webster,10967,29.6
LA,West Baton Rouge,3734,14.4
LA,West Carroll,2177,21
LA,West Feliciana,2261,22.1
LA,Winn,2852,23.4
ME,Androscoggin,10871,10.4
ME,Aroostook,10052,15.5
ME,Cumberland,22333,7.8
ME,Franklin,3653,12.6
ME,Hancock,5695,10.6
ME,Kennebec,13605,11.5
ME,Knox,4174,10.9
ME,Lincoln,3727,11
ME,Oxford,7414,13
ME,Penobscot,17894,12.4
ME,Piscataquis,2717,16.5
ME,Sagadahoc,3054,8.6
ME,Somerset,9059,18.3
ME,Waldo,5318,13.7
ME,Washington,6009,19.6
ME,York,15990,7.9
MD,Allegany,10038,16
MD,Anne Arundel,32641,5.8
MD,Baltimore,71496,8.9
MD,Calvert,5216,5.7
MD,Caroline,3990,12.1
MD,Carroll,8359,5.1
MD,Cecil,10469,10.3
MD,Charles,10268,6.4
MD,Dorchester,5160,16.4
MD,Frederick,14538,5.7
MD,Garrett,3644,12.8
MD,Harford,16851,6.7
MD,Howard,16216,5
MD,Kent,2242,12.4
MD,Montgomery,75836,7.3
MD,Prince George's,76853,8.7
MD,Queen Anne's,2967,6
MD,St. Mary's,8494,7.7
MD,Somerset,4775,23.6
MD,Talbot,3210,8.7
MD,Washington,17545,12.3
MD,Wicomico,15845,16
MD,Worcester,5103,9.9
MD,Baltimore city,115961,20.4
MA,Barnstable,13595,6.5
MA,Berkshire,13321,11.2
MA,Bristol,62413,11.3
MA,Dukes,1249,7.3
MA,Essex,68255,8.8
MA,Franklin,6403,9.3
MA,Hampden,62331,13.8
MA,Hampshire,15342,11.1
MA,Middlesex,108177,6.9
MA,Nantucket,620,5.5
MA,Norfolk,40148,5.8
MA,Plymouth,37885,7.4
MA,Suffolk,126266,16.7
MA,Worcester,75546,9.4
MI,Alcona,1846,18
MI,Alger,1020,12.6
MI,Allegan,12648,10.8
MI,Alpena,3894,13.9
MI,Antrim,2216,9.6
MI,Arenac,2528,17.2
MI,Baraga,984,13.7
MI,Barry,4749,7.8
MI,Bay,13645,13.4
MI,Benzie,1685,9.6
MI,Berrien,23806,15.9
MI,Branch,5462,13.2
MI,Calhoun,18085,13.9
MI,Cass,7558,14.8
MI,Charlevoix,2510,9.7
MI,Cheboygan,3716,14.9
MI,Chippewa,5966,18.3
MI,Clare,5982,19.6
MI,Clinton,6164,7.8
MI,Crawford,1933,14
MI,Delta,4844,13.8
MI,Dickinson,2457,9.9
MI,Eaton,8093,7.5
MI,Emmet,3029,9.2
MI,Genesee,66557,16.6
MI,Gladwin,3401,13.5
MI,Gogebic,2325,17.1
MI,Grand Traverse,6638,7.2
MI,Gratiot,5035,14.3
MI,Hillsdale,6771,15.3
MI,Houghton,4828,14.7
MI,Huron,4190,13.7
MI,Ingham,47655,17.3
MI,Ionia,6792,11.5
MI,Iosco,3495,14.2
MI,Iron,1473,13.7
MI,Isabella,14755,22.9
MI,Jackson,20500,13.7
MI,Kalamazoo,34247,13.3
MI,Kalkaska,2478,13.9
MI,Kent,72323,11.2
MI,Keweenaw,217,10.3
MI,Lake,2342,20.2
MI,Lapeer,8674,10.1
MI,Leelanau,1541,7.1
MI,Lenawee,11037,11.8
MI,Livingston,8415,4.4
MI,Luce,969,19.2
MI,Mackinac,1507,14.1
MI,Macomb,74273,8.6
MI,Manistee,2862,12.3
MI,Marquette,7321,11.8
MI,Mason,3992,13.9
MI,Mecosta,7976,19.9
MI,Menominee,3029,13.5
MI,Midland,7920,9.7
MI,Missaukee,1633,10.9
MI,Monroe,15223,10.2
MI,Montcalm,7559,12.4
MI,Montmorency,1321,14.4
MI,Muskegon,22745,13.5
MI,Newaygo,7576,15.7
MI,Oakland,96558,7.8
MI,Oceana,3880,14.8
MI,Ogemaw,3768,18.2
MI,Ontonagon,755,13.3
MI,Osceola,3376,14.6
MI,Oscoda,1258,15.4
MI,Otsego,2429,10
MI,Ottawa,22048,7.8
MI,Presque Isle,1344,10.8
MI,Roscommon,3636,15.3
MI,Saginaw,34239,18.6
MI,St. Clair,16375,10.4
MI,St. Joseph,7779,12.9
MI,Sanilac,5528,13.6
MI,Schoolcraft,1138,14.3
MI,Shiawassee,7344,10.9
MI,Tuscola,5948,11.6
MI,Van Buren,9697,13
MI,Washtenaw,44991,13
MI,Wayne,341821,19.8
MI,Wexford,4118,12.4
MN,Aitkin,1947,12.5
MN,Anoka,21793,6.2
MN,Becker,3447,10.2
MN,Beltrami,7357,16.3
MN,Benton,3465,8.6
MN,Big Stone,533,11
MN,Blue Earth,9729,15.2
MN,Brown,1763,7.4
MN,Carlton,3114,9.1
MN,Carver,4492,4.3
MN,Cass,3359,11.4
MN,Chippewa,1210,10.4
MN,Chisago,3403,6.2
MN,Clay,7283,11.9
MN,Clearwater,1002,11.5
MN,Cook,484,8.9
MN,Cottonwood,1182,10.8
MN,Crow Wing,6749,10.5
MN,Dakota,26714,6.3
MN,Dodge,1159,5.6
MN,Douglas,2375,6.3
MN,Faribault,1615,12.2
MN,Fillmore,1940,9.4
MN,Freeborn,2858,9.6
MN,Goodhue,3248,7.1
MN,Grant,519,8.8
MN,Hennepin,120032,9.7
MN,Houston,1430,7.8
MN,Hubbard,2386,11.2
MN,Isanti,2761,6.9
MN,Itasca,4946,11.2
MN,Jackson,953,9.8
MN,Kanabec,1632,10.1
MN,Kandiyohi,4136,9.8
MN,Kittson,386,9.2
MN,Koochiching,1559,13
MN,Lac qui Parle,614,9.5
MN,Lake,945,9
MN,Lake of the Woods,337,9.2
MN,Le Sueur,2027,7.1
MN,Lincoln,556,10.1
MN,Lyon,2609,10.6
MN,McLeod,2224,6.3
MN,Mahnomen,1158,21.3
MN,Marshall,691,7.5
MN,Martin,2041,10.5
MN,Meeker,1807,7.9
MN,Mille Lacs,2914,11.4
MN,Morrison,2944,8.9
MN,Mower,4539,11.5
MN,Murray,682,8.5
MN,Nicollet,3146,9.9
MN,Nobles,2334,11
MN,Norman,647,10.4
MN,Olmsted,10482,6.7
MN,Otter Tail,6331,11
MN,Pennington,1342,9.8
MN,Pine,3219,11.6
MN,Pipestone,986,11.1
MN,Polk,3266,10.8
MN,Pope,982,8.9
MN,Ramsey,66340,12.4
MN,Red Lake,397,9.9
MN,Redwood,1433,9.7
MN,Renville,1418,10
MN,Rice,4919,8.2
MN,Rock,785,8.7
MN,Roseau,902,6
MN,St. Louis,24428,12.8
MN,Scott,6157,4.2
MN,Sherburne,5170,5.5
MN,Sibley,1574,10.7
MN,Stearns,17305,11.2
MN,Steele,2262,6.3
MN,Stevens,1061,11.9
MN,Swift,864,9.5
MN,Todd,2874,11.8
MN,Traverse,374,11.9
MN,Wabasha,1803,8.4
MN,Wadena,1658,12.5
MN,Waseca,1569,8.9
MN,Washington,11924,4.6
MN,Watonwan,1081,10.1
MN,Wilkin,551,9.1
MN,Winona,5165,11
MN,Wright,7079,5.2
MN,Yellow Medicine,910,9.6
MS,Adams,7891,27.9
MS,Alcorn,6251,17.3
MS,Amite,2537,20.9
MS,Attala,4290,24.1
MS,Benton,1685,20.7
MS,Bolivar,10665,36.6
MS,Calhoun,2428,17.2
MS,Carroll,1641,17.2
MS,Chickasaw,3755,22.7
MS,Choctaw,1693,20.9
MS,Claiborne,2875,37.5
MS,Clarke,3573,23.2
MS,Clay,5635,29.7
MS,Coahoma,8210,38.2
MS,Copiah,6082,22.1
MS,Covington,3897,21.3
MS,DeSoto,17313,9.4
MS,Forrest,16776,23.3
MS,Franklin,1496,19.6
MS,George,3961,16.6
MS,Greene,2389,21.8
MS,Grenada,4162,20.3
MS,Hancock,7869,16.7
MS,Harrison,35341,17.5
MS,Hinds,44973,20.1
MS,Holmes,5447,33.8
MS,Humphreys,2949,37.1
MS,Issaquena,353,35.8
MS,Itawamba,2868,12.8
MS,Jackson,21371,15.1
MS,Jasper,3333,20.5
MS,Jefferson,1910,28.9
MS,Jefferson Davis,2676,24.3
MS,Jones,15816,23.8
MS,Kemper,2430,28
MS,Lafayette,8642,17.5
MS,Lamar,10059,16
MS,Lauderdale,15208,21.5
MS,Lawrence,2466,19.7
MS,Leake,5007,23.8
MS,Lee,12271,14.6
MS,Leflore,9631,35.7
MS,Lincoln,6564,19.6
MS,Lowndes,9836,17.2
MS,Madison,10541,10.1
MS,Marion,5661,23.8
MS,Marshall,6777,20.3
MS,Monroe,6211,17.9
MS,Montgomery,2285,23.7
MS,Neshoba,6228,21.7
MS,Newton,4163,20.3
MS,Noxubee,2989,29.2
MS,Oktibbeha,14067,31.1
MS,Panola,7738,22.8
MS,Pearl River,9767,18.1
MS,Perry,2358,19.9
MS,Pike,10040,26.2
MS,Pontotoc,5041,15.9
MS,Prentiss,3814,15.7
MS,Quitman,2322,35
MS,Rankin,16526,11.1
MS,Scott,5485,19.7
MS,Sharkey,1415,33.4
MS,Simpson,4656,17.8
MS,Smith,2988,18.9
MS,Stone,3144,18.5
MS,Sunflower,7156,34
MS,Tallahatchie,4304,37.9
MS,Tate,4114,15.1
MS,Tippah,3500,16.2
MS,Tishomingo,3242,17
MS,Tunica,2666,28.1
MS,Union,3694,13
MS,Walthall,3063,21.7
MS,Warren,9016,20.1
MS,Washington,14550,33.7
MS,Wayne,4447,22.2
MS,Webster,1631,17
MS,Wilkinson,2340,31.2
MS,Winston,4441,25.4
MS,Yalobusha,2906,24.4
MS,Yazoo,8253,36.4
MO,Adair,4308,19.2
MO,Andrew,1559,8.9
MO,Atchison,648,12.9
MO,Audrain,3797,16.3
MO,Barry,6569,18.6
MO,Barton,1737,15
MO,Bates,2674,16.9
MO,Benton,3208,16.7
MO,Bollinger,1734,14.5
MO,Boone,29399,17.2
MO,Buchanan,13094,15.8
MO,Butler,9362,22.5
MO,Caldwell,1197,13.6
MO,Callaway,4735,11.6
MO,Camden,6149,13.5
MO,Cape Girardeau,10909,14.6
MO,Carroll,1183,13.8
MO,Carter,1176,19.8
MO,Cass,8226,7.9
MO,Cedar,2529,17.9
MO,Chariton,901,12.5
MO,Christian,9091,10.4
MO,Clark,943,14.2
MO,Clay,22470,9.1
MO,Clinton,1968,9.9
MO,Cole,7628,10.6
MO,Cooper,1896,11.8
MO,Crawford,3656,15.6
MO,Dade,1180,15.9
MO,Dallas,2954,17.8
MO,Daviess,1425,17.6
MO,DeKalb,1329,14.6
MO,Dent,2917,19
MO,Douglas,2434,18.7
MO,Dunklin,7569,26.7
MO,Franklin,9546,9.3
MO,Gasconade,1671,11.6
MO,Gentry,740,11.5
MO,Greene,40634,14.4
MO,Grundy,1774,18.7
MO,Harrison,1266,15.4
MO,Henry,3729,17.3
MO,Hickory,1712,18.2
MO,Holt,508,11.8
MO,Howard,1205,13
MO,Howell,8213,20.8
MO,Iron,2046,20.8
MO,Jackson,94823,13.7
MO,Jasper,22258,18.8
MO,Jefferson,18767,8.4
MO,Johnson,5724,11.4
MO,Knox,645,16.7
MO,Laclede,5544,15.8
MO,Lafayette,3430,10.7
MO,Lawrence,6046,16.1
MO,Lewis,1503,16.6
MO,Lincoln,5456,9.4
MO,Linn,2207,18.9
MO,Livingston,1984,15
MO,McDonald,4173,18.5
MO,Macon,1842,12.5
MO,Madison,1982,16.7
MO,Maries,1229,14.3
MO,Marion,3776,13.9
MO,Mercer,453,12.7
MO,Miller,3818,15.1
MO,Mississippi,3130,27.7
MO,Moniteau,1617,11
MO,Monroe,1143,13.4
MO,Montgomery,1482,13.3
MO,Morgan,3594,17.8
MO,New Madrid,3758,22.5
MO,Newton,7511,13.2
MO,Nodaway,3302,17.8
MO,Oregon,2132,20.6
MO,Osage,1199,9.1
