data_state,county,poverty_estimate,poverty_percentage
MO,Ozark,2056,22.7
MO,Pemiscot,4178,26.9
MO,Perry,1710,9.1
MO,Pettis,5349,12.9
MO,Phelps,7069,17
MO,Pike,2802,17.6
MO,Platte,5451,5.3
MO,Polk,6005,19.6
MO,Pulaski,6185,14.6
MO,Putnam,725,15.7
MO,Ralls,1026,10
MO,Randolph,3710,16.5
MO,Ray,2076,9.2
MO,Reynolds,1333,21.7
MO,Ripley,2581,19.7
MO,St. Charles,18379,4.6
MO,St. Clair,1771,19.3
MO,Ste. Genevieve,1698,9.7
MO,St. Francois,10201,17
MO,St. Louis,90474,9.3
MO,Saline,3357,15.7
MO,Schuyler,953,20.8
MO,Scotland,688,14.4
MO,Scott,6730,17.9
MO,Shannon,1827,22.6
MO,Shelby,906,15.8
MO,Stoddard,5249,18.4
MO,Stone,4873,15.4
MO,Sullivan,935,15.6
MO,Taney,6818,12.6
MO,Texas,4923,21
MO,Vernon,3367,17.1
MO,Warren,3521,10
MO,Washington,5269,22.4
MO,Wayne,2620,20.6
MO,Webster,6236,16.2
MO,Worth,292,14.9
MO,Wright,3534,19.6
MO,St. Louis city,59238,20.4
MT,Beaverhead,1302,14.5
MT,Big Horn,3430,26.1
MT,Blaine,1401,21.3
MT,Broadwater,556,9
MT,Carbon,1078,10.1
MT,Carter,175,14.2
MT,Cascade,11259,14.2
MT,Chouteau,857,15.4
MT,Custer,1427,13
MT,Daniels,180,11
MT,Dawson,955,11.8
MT,Deer Lodge,1350,15.9
MT,Fallon,272,9.7
MT,Fergus,1418,13.2
MT,Flathead,9689,9.4
MT,Gallatin,11486,10.3
MT,Garfield,206,16.4
MT,Glacier,3449,25.7
MT,Golden Valley,155,19.7
MT,Granite,417,12.5
MT,Hill,2517,15.7
MT,Jefferson,967,8
MT,Judith Basin,290,14.5
MT,Lake,5181,17.2
MT,Lewis and Clark,6393,9.4
MT,Liberty,425,19
MT,Lincoln,3440,17.4
MT,McCone,238,14.5
MT,Madison,823,9.7
MT,Meagher,282,15.7
MT,Mineral,681,15.6
MT,Missoula,13748,11.8
MT,Musselshell,758,16.5
MT,Park,1940,11.8
MT,Petroleum,72,14.8
MT,Phillips,557,14.3
MT,Pondera,995,17.5
MT,Powder River,227,13.8
MT,Powell,846,16.3
MT,Prairie,138,13.1
MT,Ravalli,4859,11.2
MT,Richland,945,8.8
MT,Roosevelt,2617,24.3
MT,Rosebud,1437,16.3
MT,Sanders,1994,16.7
MT,Sheridan,399,12.3
MT,Silver Bow,5175,15.3
MT,Stillwater,887,9.3
MT,Sweet Grass,380,10.3
MT,Teton,799,13.5
MT,Toole,650,15.8
MT,Treasure,85,12.2
MT,Valley,932,12.8
MT,Wheatland,377,18.3
MT,Wibaux,106,11.3
MT,Yellowstone,17752,11.3
NE,Adams,3181,10.6
NE,Antelope,761,12.2
NE,Arthur,63,13.6
NE,Banner,84,11.3
NE,Blaine,74,15.9
NE,Boone,509,10
NE,Box Butte,1096,10.3
NE,Boyd,263,14.1
NE,Brown,337,11.6
NE,Buffalo,5480,11.6
NE,Burt,636,10.1
NE,Butler,644,8.2
NE,Cass,1361,5.3
NE,Cedar,707,8.6
NE,Chase,348,9.1
NE,Cherry,601,10.7
NE,Cheyenne,884,10.1
NE,Clay,647,10.6
NE,Colfax,868,8.2
NE,Cuming,774,8.9
NE,Custer,1252,11.8
NE,Dakota,2083,10.6
NE,Dawes,1280,16.4
NE,Dawson,2762,11.9
NE,Deuel,201,11.2
NE,Dixon,480,8.7
NE,Dodge,3349,9.5
NE,Douglas,57105,10.2
NE,Dundy,223,13.4
NE,Fillmore,448,8.5
NE,Franklin,421,14.3
NE,Frontier,321,12.9
NE,Furnas,557,12.2
NE,Gage,2363,11.2
NE,Garden,272,15
NE,Garfield,231,12.1
NE,Gosper,172,8.9
NE,Grant,60,9.6
NE,Greeley,286,12.5
NE,Hall,6123,10.2
NE,Hamilton,593,6.5
NE,Harlan,366,11
NE,Hayes,138,15
NE,Hitchcock,309,11.3
NE,Holt,1098,11.1
NE,Hooker,54,8.2
NE,Howard,641,10.1
NE,Jefferson,655,9.5
NE,Johnson,448,11.2
NE,Kearney,488,7.7
NE,Keith,885,11.1
NE,Keya Paha,152,18.9
NE,Kimball,433,12.2
NE,Knox,986,12.2
NE,Lancaster,32535,10.7
NE,Lincoln,3682,10.8
NE,Logan,66,8.9
NE,Loup,100,15.2
NE,McPherson,62,12.6
NE,Madison,3446,10.2
NE,Merrick,832,11
NE,Morrill,598,13.2
NE,Nance,351,10.3
NE,Nemaha,768,11.8
NE,Nuckolls,458,11.2
NE,Otoe,1304,8.3
NE,Pawnee,334,13.1
NE,Perkins,269,9.5
NE,Phelps,873,10
NE,Pierce,655,9.3
NE,Platte,2960,9
NE,Polk,354,6.9
NE,Red Willow,1231,12
NE,Richardson,946,12.3
NE,Rock,184,13.9
NE,Saline,1212,9.2
NE,Sarpy,10930,5.9
NE,Saunders,1462,6.9
NE,Scotts Bluff,4494,13
NE,Seward,1138,7.2
NE,Sheridan,738,14.5
NE,Sherman,362,12.4
NE,Sioux,185,15.9
NE,Stanton,410,7
NE,Thayer,527,10.8
NE,Thomas,100,13.9
NE,Thurston,1769,24.9
NE,Valley,425,10.4
NE,Washington,1386,6.8
NE,Wayne,987,11.8
NE,Webster,414,12.3
NE,Wheeler,96,12.3
NE,York,1205,9.4
NV,Churchill,2871,11.7
NV,Clark,296767,13.3
NV,Douglas,3930,8.1
NV,Elko,5714,11
NV,Esmeralda,120,13.8
NV,Eureka,201,9.9
NV,Humboldt,1829,11
NV,Lander,602,10.9
NV,Lincoln,674,13.8
NV,Lyon,5831,10.2
NV,Mineral,708,15.9
NV,Nye,7317,16.1
NV,Pershing,864,17.6
NV,Storey,290,7
NV,Washoe,49598,10.7
NV,White Pine,1126,13.7
NV,Carson City,6458,12.2
NH,Belknap,5139,8.6
NH,Carroll,4370,9
NH,Cheshire,6977,9.7
NH,Coos,4062,13.9
NH,Grafton,7601,9.2
NH,Hillsborough,30494,7.5
NH,Merrimack,9194,6.4
NH,Rockingham,15522,5.1
NH,Strafford,10645,8.8
NH,Sullivan,4305,10.1
NJ,Atlantic,29057,11.3
NJ,Bergen,52980,5.7
NJ,Burlington,24961,5.7
NJ,Camden,53641,10.7
NJ,Cape May,8853,9.8
NJ,Cumberland,19261,13.8
NJ,Essex,107745,13.8
NJ,Gloucester,21602,7.5
NJ,Hudson,90976,13.7
NJ,Hunterdon,4794,4
NJ,Mercer,41600,11.9
NJ,Middlesex,68514,8.5
NJ,Monmouth,37725,6.2
NJ,Morris,25678,5.3
NJ,Ocean,53950,9
NJ,Passaic,65342,13.3
NJ,Salem,7000,11.4
NJ,Somerset,17409,5.4
NJ,Sussex,7180,5.2
NJ,Union,50094,9.1
NJ,Warren,7313,7.1
NM,Bernalillo,103458,15.5
NM,Catron,723,20.6
NM,Chaves,11376,18.1
NM,Cibola,6137,25.5
NM,Colfax,1961,17
NM,Curry,8868,18.7
NM,DeBaca,323,18.6
NM,Dona Ana,50726,23.8
NM,Eddy,6474,11.2
NM,Grant,4772,18.1
NM,Guadalupe,874,23.5
NM,Harding,96,15.4
NM,Hidalgo,942,22.9
NM,Lea,10399,15.1
NM,Lincoln,2657,13.7
NM,Los Alamos,683,3.5
NM,Luna,5488,23.8
NM,McKinley,21294,30.1
NM,Mora,956,21.2
NM,Otero,13054,20.1
NM,Quay,1781,21.7
NM,Rio Arriba,8542,22.2
NM,Roosevelt,3257,18.8
NM,Sandoval,14627,10
NM,San Juan,24358,19.9
NM,San Miguel,6239,23.8
NM,Santa Fe,18378,12.4
NM,Sierra,2899,27.6
NM,Socorro,4171,26
NM,Taos,5922,18.2
NM,Torrance,3198,21.6
NM,Union,684,20.3
NM,Valencia,13210,17.6
NY,Albany,33970,11.7
NY,Allegany,7491,17.9
NY,Bronx,361834,26.2
NY,Broome,31962,17.8
NY,Cattaraugus,10821,14.7
NY,Cayuga,10058,13.8
NY,Chautauqua,19896,16.3
NY,Chemung,11221,14.1
NY,Chenango,6368,13.7
NY,Clinton,10950,14.8
NY,Columbia,5883,10.1
NY,Cortland,7542,17.3
NY,Delaware,5290,12.6
NY,Dutchess,23693,8.6
NY,Erie,118386,13.3
NY,Essex,4338,12.4
NY,Franklin,8017,18.1
NY,Fulton,8533,16.4
NY,Genesee,5825,10.5
NY,Greene,5589,12.6
NY,Hamilton,433,9.8
NY,Herkimer,8235,13.7
NY,Jefferson,15168,14.6
NY,Kings,446923,17.7
NY,Lewis,3208,12.4
NY,Livingston,7916,13.8
NY,Madison,6488,9.8
NY,Monroe,90791,12.7
NY,Montgomery,7652,15.9
NY,Nassau,74435,5.6
NY,New York,222672,14.1
NY,Niagara,25407,12.4
NY,Oneida,31586,14.6
NY,Onondaga,61412,13.8
NY,Ontario,8645,8.1
NY,Orange,46013,12.3
NY,Orleans,5020,13.2
NY,Oswego,17530,15.6
NY,Otsego,8809,16.2
NY,Putnam,5016,5.2
NY,Queens,245941,11
NY,Rensselaer,17506,11.5
NY,Richmond,42807,9.1
NY,Rockland,40031,12.5
NY,St. Lawrence,18348,18.9
NY,Saratoga,13482,6
NY,Schenectady,18363,12.1
NY,Schoharie,3600,12.1
NY,Schuyler,2763,15.7
NY,Seneca,4302,13.7
NY,Steuben,14089,15
NY,Suffolk,97920,6.8
NY,Sullivan,11745,16.1
NY,Tioga,4485,9.4
NY,Tompkins,15079,16.9
NY,Ulster,20451,12
NY,Warren,6399,10.1
NY,Washington,6917,11.9
NY,Wayne,10093,11.4
NY,Westchester,79545,8.4
NY,Wyoming,3598,9.9
NY,Yates,3271,13.9
NC,Alamance,23890,14.6
NC,Alexander,4193,11.7
NC,Alleghany,1862,16.9
NC,Anson,4861,21.4
NC,Ashe,3946,14.6
NC,Avery,2481,16.4
NC,Beaufort,8164,17.6
NC,Bertie,4256,24.2
NC,Bladen,6876,21.2
NC,Brunswick,14423,10.2
NC,Buncombe,31045,12.2
NC,Burke,16123,18.4
NC,Cabarrus,16932,7.9
NC,Caldwell,9728,12
NC,Camden,819,7.6
NC,Carteret,7102,10.4
NC,Caswell,3438,16.2
NC,Catawba,20898,13.3
NC,Chatham,6400,8.7
NC,Cherokee,4997,17.7
NC,Chowan,2528,18.5
NC,Clay,1554,14
NC,Cleveland,18230,19
NC,Columbus,11654,22.3
NC,Craven,13385,13.8
NC,Cumberland,57342,18
NC,Currituck,2419,8.8
NC,Dare,3284,8.9
NC,Davidson,25099,15.2
NC,Davie,4632,10.9
NC,Duplin,10288,17.7
NC,Durham,43009,14
NC,Edgecombe,10625,21
NC,Forsyth,56484,15.2
NC,Franklin,7908,11.6
NC,Gaston,25710,11.6
NC,Gates,1680,14.7
NC,Graham,1391,16.8
NC,Granville,8313,14.6
NC,Greene,3715,20.2
NC,Guilford,83004,16
NC,Halifax,11533,23.8
NC,Harnett,20597,15.6
NC,Haywood,6536,10.6
NC,Henderson,12349,10.6
NC,Hertford,4829,23
NC,Hoke,9149,16.9
NC,Hyde,853,19.2
NC,Iredell,14812,8.2
NC,Jackson,7661,19.3
NC,Johnston,25901,12.5
NC,Jones,1747,18.8
NC,Lee,8634,14.2
NC,Lenoir,12750,23.1
NC,Lincoln,7682,9
NC,McDowell,6048,13.6
NC,Macon,5093,14.3
NC,Madison,3020,14.6
NC,Martin,4589,20.6
NC,Mecklenburg,112863,10.3
NC,Mitchell,2180,14.8
NC,Montgomery,4218,16.1
NC,Moore,11254,11.3
NC,Nash,15065,16.4
NC,New Hanover,29519,13
NC,Northampton,4042,21.6
NC,Onslow,22029,12.5
NC,Orange,18446,13.4
NC,Pamlico,1899,15.9
NC,Pasquotank,5386,14.3
NC,Pender,7117,11.5
NC,Perquimans,2007,15
NC,Person,5998,15.4
NC,Pitt,33512,19.2
NC,Polk,2476,12.1
NC,Randolph,19996,14.1
NC,Richmond,11234,25.8
NC,Robeson,39748,31.5
NC,Rockingham,16504,18.4
NC,Rowan,19063,13.9
NC,Rutherford,12158,18.5
NC,Sampson,10471,16.8
NC,Scotland,9168,28.5
NC,Stanly,6470,10.7
NC,Stokes,5844,13
NC,Surry,11338,16
NC,Swain,2253,16.1
NC,Transylvania,4388,13.1
NC,Tyrrell,861,25.4
NC,Union,17281,7.3
NC,Vance,8143,18.5
NC,Wake,87375,8
NC,Warren,4083,21.7
NC,Washington,2438,21.3
NC,Watauga,10793,21.4
NC,Wayne,22456,18.6
NC,Wilkes,10228,15.2
NC,Wilson,17258,21.5
NC,Yadkin,5189,13.9
NC,Yancey,2537,14.2
ND,Adams,232,10.7
ND,Barnes,977,9.9
ND,Benson,1578,23.3
ND,Billings,90,9.7
ND,Bottineau,586,9.7
ND,Bowman,238,8
ND,Burke,185,8.8
ND,Burleigh,6304,6.9
ND,Cass,20189,11.4
ND,Cavalier,336,9.1
ND,Dickey,494,10.6
ND,Divide,239,10.8
ND,Dunn,428,9.8
ND,Eddy,222,10
ND,Emmons,434,13.7
ND,Foster,276,8.8
ND,Golden Valley,206,12.1
ND,Grand Forks,8769,13.2
ND,Grant,337,14.9
ND,Griggs,207,9.5
ND,Hettinger,290,12.5
ND,Kidder,348,14.1
ND,LaMoure,485,12.2
ND,Logan,237,13.2
ND,McHenry,685,12.1
ND,McIntosh,335,13.9
ND,McKenzie,1107,7.4
ND,McLean,876,9.4
ND,Mercer,624,7.7
ND,Morton,2416,7.9
ND,Mountrail,1000,9.5
ND,Nelson,315,11.2
ND,Oliver,207,10.6
ND,Pembina,583,8.8
ND,Pierce,434,11.6
ND,Ramsey,1361,12.3
ND,Ransom,438,8.7
ND,Renville,202,8.9
ND,Richland,1904,12.4
ND,Rolette,3632,25.9
ND,Sargent,290,7.5
ND,Sheridan,219,16.7
ND,Sioux,1333,32.1
ND,Slope,101,13.5
ND,Stark,2622,8.5
ND,Steele,139,7.4
ND,Stutsman,2064,10.8
ND,Towner,231,10.7
ND,Traill,618,8
ND,Walsh,1221,11.7
ND,Ward,5859,9
ND,Wells,464,12.4
ND,Williams,2366,6.4
OH,Adams,5200,19.1
OH,Allen,12452,12.9
OH,Ashland,6407,12.6
OH,Ashtabula,17508,18.7
OH,Athens,14839,26.6
OH,Auglaize,3297,7.3
OH,Belmont,7355,11.6
OH,Brown,5162,12.1
OH,Butler,43439,11.7
OH,Carroll,2992,11.3
OH,Champaign,2941,7.7
OH,Clark,18960,14.6
OH,Clermont,16710,8.2
OH,Clinton,6041,14.8
OH,Columbiana,12955,13.2
OH,Coshocton,4517,12.5
OH,Crawford,6000,14.7
OH,Cuyahoga,195758,16.2
OH,Darke,6115,12.1
OH,Defiance,3264,8.8
OH,Delaware,9863,4.8
OH,Erie,8414,11.6
OH,Fairfield,12549,8.1
OH,Fayette,3777,13.6
OH,Franklin,172890,13.5
OH,Fulton,2889,6.9
OH,Gallia,4790,16.5
OH,Geauga,5083,5.5
OH,Greene,15932,9.9
OH,Guernsey,5946,15.5
OH,Hamilton,116077,14.6
OH,Hancock,6877,9.3
OH,Hardin,4078,13.9
OH,Harrison,2133,14.5
OH,Henry,2000,7.5
OH,Highland,6643,15.6
OH,Hocking,4177,15
OH,Holmes,3952,9.2
OH,Huron,5719,10
OH,Jackson,5491,17.2
OH,Jefferson,10733,17.1
OH,Knox,6664,11.3
OH,Lake,18914,8.3
OH,Lawrence,9482,16.2
OH,Licking,16038,9.3
OH,Logan,4751,10.5
OH,Lorain,41735,13.9
OH,Lucas,75402,18
OH,Madison,3808,9.6
OH,Mahoning,40346,18.4
OH,Marion,8736,14.8
OH,Medina,9739,5.5
OH,Meigs,3570,15.8
OH,Mercer,2710,6.7
OH,Miami,9324,8.8
OH,Monroe,1881,14
OH,Montgomery,78917,15.3
OH,Morgan,2236,15.7
OH,Morrow,2967,8.5
OH,Muskingum,12866,15.3
OH,Noble,1657,14.2
OH,Ottawa,3215,8.1
OH,Paulding,1816,9.8
OH,Perry,5333,15
OH,Pickaway,6177,11.5
OH,Pike,5191,19.1
OH,Portage,18371,11.9
OH,Preble,3602,8.9
OH,Putnam,2397,7.2
OH,Richland,15313,13.5
OH,Ross,10803,15.2
OH,Sandusky,5489,9.6
OH,Scioto,15739,21.9
OH,Seneca,6338,12.1
OH,Shelby,4374,9.1
OH,Stark,46938,13
OH,Summit,75226,14.2
OH,Trumbull,29809,15.4
OH,Tuscarawas,10162,11.2
OH,Union,3033,5.4
OH,Van Wert,2359,8.5
OH,Vinton,2417,18.7
OH,Warren,10308,4.5
OH,Washington,6395,11
OH,Wayne,11062,9.9
OH,Williams,3324,9.3
OH,Wood,13819,11.2
OH,Wyandot,1609,7.5
OK,Adair,5192,23.6
OK,Alfalfa,735,15.8
OK,Atoka,2493,19.2
OK,Beaver,557,10.6
OK,Beckham,4131,20.8
OK,Blaine,1387,14.9
OK,Bryan,8070,17.3
OK,Caddo,5502,20.6
OK,Canadian,11747,8.1
OK,Carter,6760,14.3
OK,Cherokee,10049,21.4
OK,Choctaw,3247,22.5
OK,Cimarron,379,17.8
OK,Cleveland,31942,11.7
OK,Coal,978,18.1
OK,Comanche,19406,17.6
OK,Cotton,1042,18.6
OK,Craig,2434,18.2
OK,Creek,9655,13.7
OK,Custer,4327,15.8
OK,Delaware,7437,17.5
OK,Dewey,553,11.6
OK,Ellis,494,13
OK,Garfield,7520,12.7
OK,Garvin,4267,15.6
OK,Grady,6604,12.1
OK,Grant,474,11.2
OK,Greer,1102,24.1
OK,Harmon,604,23.7
OK,Harper,403,11.1
OK,Haskell,2525,20.2
OK,Hughes,2511,21.4
OK,Jackson,4113,17.3
OK,Jefferson,1218,20.8
OK,Johnston,2261,21
OK,Kay,6812,16.1
OK,Kingfisher,1389,8.9
OK,Kiowa,1864,21.9
OK,Latimer,1753,18.5
OK,Le Flore,9848,20.5
OK,Lincoln,4799,13.9
OK,Logan,5729,12.4
OK,Love,1356,13.4
OK,McClain,2869,7.1
OK,McCurtain,7079,21.9
OK,McIntosh,3801,19.7
OK,Major,1005,13.4
OK,Marshall,3030,18.2
OK,Mayes,7166,17.7
OK,Murray,2049,14.9
OK,Muskogee,14622,22.7
OK,Noble,1346,12.3
OK,Nowata,1484,15
OK,Okfuskee,3010,27.4
OK,Oklahoma,116741,14.9
OK,Okmulgee,6916,18.7
OK,Osage,6758,14.9
OK,Ottawa,5569,18.5
OK,Pawnee,2449,15.2
OK,Payne,16969,23
OK,Pittsburg,8136,19.7
OK,Pontotoc,5087,13.9
OK,Pottawatomie,10272,14.8
OK,Pushmataha,2613,23.9
OK,Roger Mills,478,13.4
OK,Rogers,9458,10.4
OK,Seminole,5192,22
OK,Sequoyah,8864,21.6
OK,Stephens,6272,14.8
OK,Texas,2844,14.7
OK,Tillman,1420,20.4
OK,Tulsa,91457,14.3
OK,Wagoner,6639,8.2
OK,Washington,6540,12.9
OK,Washita,1343,12.6
OK,Woods,1179,15.2
OK,Woodward,2306,12.2
OR,Baker,2139,13.6
OR,Benton,14418,16.5
OR,Clackamas,29818,7.2
OR,Clatsop,4779,12
OR,Columbia,4444,8.6
OR,Coos,9867,15.6
OR,Crook,2627,10.9
OR,Curry,3054,13.4
OR,Deschutes,18047,9.2
OR,Douglas,12949,11.8
OR,Gilliam,204,10.9
OR,Grant,1088,15.3
OR,Harney,1031,14.2
OR,Hood River,1943,8.4
OR,Jackson,29613,13.6
OR,Jefferson,3546,15
OR,Josephine,13663,15.9
OR,Klamath,11225,16.7
OR,Lake,1259,17
OR,Lane,52146,13.9
OR,Lincoln,7208,14.6
OR,Linn,16161,12.6
OR,Malheur,5732,21
OR,Marion,41154,12.2
OR,Morrow,1465,12.7
OR,Multnomah,95902,12
OR,Polk,7949,9.4
OR,Sherman,222,12.5
OR,Tillamook,3182,12
OR,Umatilla,10260,13.9
OR,Union,3513,13.6
OR,Wallowa,875,12.3
OR,Wasco,3174,12.2
OR,Washington,48575,8.2
OR,Wheeler,231,17.7
OR,Yamhill,10838,10.6
PA,Adams,7548,7.6
PA,Allegheny,127238,10.8
PA,Armstrong,7076,11.1
PA,Beaver,18879,11.7
PA,Bedford,4928,10.4
PA,Berks,41916,10.2
PA,Blair,17657,14.9
PA,Bradford,8527,14.3
PA,Bucks,35075,5.7
PA,Butler,14280,7.8
PA,Cambria,18583,14.9
PA,Cameron,613,14
PA,Carbon,6198,9.8
PA,Centre,22610,15.9
PA,Chester,30184,5.9
PA,Clarion,5162,14.1
PA,Clearfield,10064,13.7
PA,Clinton,4898,13.4
PA,Columbia,8996,14.7
PA,Crawford,10129,12.6
PA,Cumberland,17269,7.2
PA,Dauphin,30942,11.3
PA,Delaware,54091,9.9
PA,Elk,2902,9.8
PA,Erie,42666,16.6
PA,Fayette,21995,17.5
PA,Forest,1196,26
PA,Franklin,12313,8.1
PA,Fulton,1749,12.2
PA,Greene,4708,14.2
PA,Huntingdon,5212,13
PA,Indiana,11048,14
PA,Jefferson,6962,16.4
PA,Juniata,2538,10.4
PA,Lackawanna,28812,14.2
PA,Lancaster,55968,10.5
PA,Lawrence,10271,12.3
PA,Lebanon,14381,10.4
PA,Lehigh,41397,11.5
PA,Luzerne,46326,15.2
PA,Lycoming,14642,13.6
PA,Mc Kean,5487,14.6
PA,Mercer,13469,13.1
PA,Mifflin,6036,13.3
PA,Monroe,20201,12.2
PA,Montgomery,48819,6
PA,Montour,1598,9.1
PA,Northampton,23228,7.9
PA,Northumberland,11561,13.3
PA,Perry,4066,8.9
PA,Philadelphia,352748,23
PA,Pike,5054,9.2
PA,Potter,1904,11.7
PA,Schuylkill,15767,11.7
PA,Snyder,3881,10.3
PA,Somerset,8552,12.5
PA,Sullivan,762,12.9
PA,Susquehanna,4507,11.3
PA,Tioga,5254,13.4
PA,Union,4334,12
PA,Venango,6213,12.5
PA,Warren,5153,13.5
PA,Washington,19860,9.9
PA,Wayne,5867,12.4
PA,Westmoreland,35870,10.5
PA,Wyoming,2573,9.9
PA,York,40477,9.2
RI,Bristol,3110,6.8
RI,Kent,13152,8.1
RI,Newport,6666,8.5
RI,Providence,85644,14
RI,Washington,9524,8
SC,Abbeville,3508,14.8
SC,Aiken,21071,12.5
SC,Allendale,2313,30.2
SC,Anderson,25717,12.9
SC,Bamberg,3226,24.2
SC,Barnwell,5115,24.9
SC,Beaufort,18979,10.2
SC,Berkeley,23953,10.7
SC,Calhoun,2613,18.2
SC,Charleston,46853,11.7
SC,Cherokee,8951,16
SC,Chester,5651,17.7
SC,Chesterfield,8937,19.9
SC,Clarendon,8053,25.1
SC,Colleton,7823,21
SC,Darlington,12767,19.6
SC,Dillon,8022,26.8
SC,Dorchester,14871,9.3
SC,Edgefield,3839,15.7
SC,Fairfield,4198,19.1
SC,Florence,22950,17
SC,Georgetown,10842,17.5
SC,Greenville,54815,10.7
SC,Greenwood,12277,18
SC,Hampton,4136,23.2
SC,Horry,44197,12.7
SC,Jasper,4941,17.2
SC,Kershaw,9088,13.8
SC,Lancaster,11258,11.8
SC,Laurens,12447,19.1
SC,Lee,3890,25.4
SC,Lexington,35210,11.9
SC,McCormick,1533,18.1
SC,Marion,7562,24.9
SC,Marlboro,6750,28.9
