data_state,county,poverty_estimate,poverty_percentage
SC,Newberry,5198,14
SC,Oconee,10268,13.1
SC,Orangeburg,21821,26.3
SC,Pickens,18055,15.3
SC,Richland,62567,16.2
SC,Saluda,3247,16.1
SC,Spartanburg,40129,12.9
SC,Sumter,18444,17.8
SC,Union,5347,19.9
SC,Williamsburg,8148,27.8
SC,York,23679,8.6
SD,Aurora,271,10.2
SD,Beadle,2317,12.9
SD,Bennett,1051,31.6
SD,Bon Homme,767,14.1
SD,Brookings,3767,11.9
SD,Brown,3526,9.4
SD,Brule,654,12.6
SD,Buffalo,775,39.8
SD,Butte,1326,12.9
SD,Campbell,143,10.5
SD,Charles Mix,1873,21.2
SD,Clark,421,12.1
SD,Clay,2264,19
SD,Codington,2691,9.7
SD,Corson,1640,40.3
SD,Custer,834,9.6
SD,Davison,2227,11.7
SD,Day,698,13.2
SD,Deuel,372,8.7
SD,Dewey,1615,27.6
SD,Douglas,312,11.2
SD,Edmunds,388,10.7
SD,Fall River,901,13.9
SD,Faulk,329,15.7
SD,Grant,640,9.1
SD,Gregory,637,15.5
SD,Haakon,212,11.4
SD,Hamlin,531,8.9
SD,Hand,322,10.3
SD,Hanson,260,7.9
SD,Harding,151,11.9
SD,Hughes,1491,8.9
SD,Hutchinson,708,10.5
SD,Hyde,145,11.5
SD,Jackson,988,29.9
SD,Jerauld,310,16.3
SD,Jones,116,12.9
SD,Kingsbury,409,8.5
SD,Lake,1150,9.5
SD,Lawrence,3105,12.4
SD,Lincoln,2312,3.8
SD,Lyman,786,21.1
SD,McCook,493,9.2
SD,McPherson,428,19.5
SD,Marshall,557,11.8
SD,Meade,2400,8.7
SD,Mellette,668,33.3
SD,Miner,227,10.5
SD,Minnehaha,16209,8.7
SD,Moody,564,8.7
SD,Oglala Lakota,5653,40.1
SD,Pennington,13383,12
SD,Perkins,409,14.5
SD,Potter,217,10.4
SD,Roberts,1993,19.6
SD,Sanborn,282,12.6
SD,Spink,698,11.5
SD,Stanley,238,7.7
SD,Sully,114,8.2
SD,Todd,4388,43.4
SD,Tripp,995,18.8
SD,Turner,827,10.1
SD,Union,999,6.3
SD,Walworth,796,15.1
SD,Yankton,2088,10.1
SD,Ziebach,1310,47.7
TN,Anderson,11559,15.3
TN,Bedford,6825,13.9
TN,Benton,2792,17.6
TN,Bledsoe,3366,27.3
TN,Blount,13649,10.5
TN,Bradley,15228,14.5
TN,Campbell,8565,21.9
TN,Cannon,1875,13
TN,Carroll,4456,16.8
TN,Carter,10664,19.3
TN,Cheatham,3849,9.6
TN,Chester,2374,14.8
TN,Claiborne,6021,19.7
TN,Clay,1514,20.1
TN,Cocke,8117,22.8
TN,Coffee,8000,14.4
TN,Crockett,2213,15.8
TN,Cumberland,7929,13.3
TN,Davidson,84547,12.6
TN,Decatur,1827,16
TN,DeKalb,3624,18
TN,Dickson,5353,10.1
TN,Dyer,6298,17.3
TN,Fayette,4527,11.2
TN,Fentress,3799,20.9
TN,Franklin,5557,13.9
TN,Gibson,6834,14.3
TN,Giles,3834,13.4
TN,Grainger,3939,17.1
TN,Greene,10706,15.9
TN,Grundy,2810,21.4
TN,Hamblen,9165,14.4
TN,Hamilton,45523,12.7
TN,Hancock,1701,26.4
TN,Hardeman,4070,19.2
TN,Hardin,4413,17.5
TN,Hawkins,10113,18.1
TN,Haywood,3524,20.7
TN,Henderson,4370,15.8
TN,Henry,5795,18.3
TN,Hickman,3830,16.3
TN,Houston,1427,17.8
TN,Humphreys,2388,13.1
TN,Jackson,1977,17.1
TN,Jefferson,6622,12.5
TN,Johnson,4045,25.2
TN,Knox,61334,13.4
TN,Lake,1705,35.5
TN,Lauderdale,4503,19.3
TN,Lawrence,7250,16.7
TN,Lewis,1827,15.2
TN,Lincoln,4343,12.8
TN,Loudon,5182,9.7
TN,McMinn,7620,14.5
TN,McNairy,4287,17
TN,Macon,3733,15.5
TN,Madison,16421,17.6
TN,Marion,4374,15.3
TN,Marshall,4431,13.1
TN,Maury,8059,8.5
TN,Meigs,1972,16.1
TN,Monroe,7571,16.5
TN,Montgomery,24633,12
TN,Moore,638,10
TN,Morgan,4185,22
TN,Obion,4317,14.6
TN,Overton,3744,17.1
TN,Perry,1143,14.4
TN,Pickett,881,17.8
TN,Polk,2518,15.3
TN,Putnam,12434,16.1
TN,Rhea,4953,15.4
TN,Roane,7687,14.6
TN,Robertson,7424,10.5
TN,Rutherford,32610,10
TN,Scott,4770,22
TN,Sequatchie,2569,17.4
TN,Sevier,12541,12.9
TN,Shelby,157667,17.2
TN,Smith,3042,15.3
TN,Stewart,1740,12.9
TN,Sullivan,23452,15.1
TN,Sumner,16330,8.6
TN,Tipton,6316,10.5
TN,Trousdale,1367,15.8
TN,Unicoi,2762,15.8
TN,Union,3601,18.3
TN,Van Buren,887,15.5
TN,Warren,6449,15.9
TN,Washington,19811,15.8
TN,Wayne,2495,17.3
TN,Weakley,5604,17.7
TN,White,4289,16
TN,Williamson,10228,4.3
TN,Wilson,10536,7.4
TX,Anderson,8702,19.8
TX,Andrews,1888,10.2
TX,Angelina,13131,15.6
TX,Aransas,4313,18.7
TX,Archer,877,10.3
TX,Armstrong,194,10.6
TX,Atascosa,7434,14.7
TX,Austin,3312,11.1
TX,Bailey,1093,15.9
TX,Bandera,2947,12.9
TX,Bastrop,12091,14
TX,Baylor,546,15.9
TX,Bee,5938,24
TX,Bell,48565,13.8
TX,Bexar,298018,15.2
TX,Blanco,1022,8.6
TX,Borden,69,10.6
TX,Bosque,2513,13.7
TX,Bowie,14627,16.8
TX,Brazoria,31116,8.6
TX,Brazos,42898,20
TX,Brewster,1198,13.1
TX,Briscoe,232,15
TX,Brooks,2082,29.6
TX,Brown,4965,13.7
TX,Burleson,2506,13.8
TX,Burnet,4943,10.5
TX,Caldwell,6044,14.4
TX,Calhoun,3088,14.7
TX,Callahan,1675,12.1
TX,Cameron,106976,25.5
TX,Camp,2151,16.6
TX,Carson,504,8.5
TX,Cass,5103,17.3
TX,Castro,1138,15.3
TX,Chambers,3761,8.6
TX,Cherokee,8221,16.5
TX,Childress,1217,21.9
TX,Clay,1191,11.5
TX,Cochran,545,19.5
TX,Coke,437,13.1
TX,Coleman,1429,17.7
TX,Collin,62612,6.1
TX,Collingsworth,566,19.8
TX,Colorado,2867,13.6
TX,Comal,10407,6.7
TX,Comanche,1818,13.5
TX,Concho,404,15.1
TX,Cooke,5155,12.7
TX,Coryell,7529,11.8
TX,Cottle,264,18.9
TX,Crane,451,9.6
TX,Crockett,476,13.8
TX,Crosby,1247,22.1
TX,Culberson,424,19.7
TX,Dallam,821,11.4
TX,Dallas,363567,14
TX,Dawson,2338,20.6
TX,Deaf Smith,3104,17
TX,Delta,844,16
TX,Denton,56476,6.5
TX,DeWitt,3135,17.1
TX,Dickens,366,19.4
TX,Dimmit,2537,25.3
TX,Donley,500,16.4
TX,Duval,2515,23.9
TX,Eastland,2926,16.7
TX,Ector,19781,12.1
TX,Edwards,399,20.7
TX,Ellis,15932,8.7
TX,El Paso,154504,18.8
TX,Erath,5937,15.2
TX,Falls,3314,21.6
TX,Fannin,4287,13.2
TX,Fayette,2710,10.9
TX,Fisher,508,13.3
TX,Floyd,979,17.3
TX,Foard,190,17
TX,Fort Bend,53151,6.6
TX,Franklin,1528,14.4
TX,Freestone,2801,15.5
TX,Frio,4664,27.7
TX,Gaines,2820,13.2
TX,Galveston,38181,11.3
TX,Garza,1067,24.2
TX,Gillespie,2271,8.5
TX,Glasscock,111,7.9
TX,Goliad,1011,13.4
TX,Gonzales,3325,16.2
TX,Gray,2888,14.5
TX,Grayson,15459,11.6
TX,Gregg,19832,16.5
TX,Grimes,4119,15.9
TX,Guadalupe,12234,7.4
TX,Hale,5483,17.9
TX,Hall,739,25.4
TX,Hamilton,1185,14.3
TX,Hansford,622,11.7
TX,Hardeman,750,19.2
TX,Hardin,6924,12.1
TX,Harris,701075,15
TX,Harrison,11600,17.8
TX,Hartley,383,8.6
TX,Haskell,1061,20.7
TX,Hays,24895,11.2
TX,Hemphill,344,9.1
TX,Henderson,14246,17.5
TX,Hidalgo,231032,26.9
TX,Hill,4700,13.1
TX,Hockley,3436,15.5
TX,Hood,5581,9.2
TX,Hopkins,5370,14.7
TX,Houston,4230,20.9
TX,Howard,5281,17
TX,Hudspeth,1343,28
TX,Hunt,14114,14.8
TX,Hutchinson,2351,11.4
TX,Irion,114,7.4
TX,Jack,1212,15.6
TX,Jackson,1996,13.8
TX,Jasper,6747,19.5
TX,Jeff Davis,278,12.7
TX,Jefferson,39998,16.9
TX,Jim Hogg,1181,22.8
TX,Jim Wells,8385,21
TX,Johnson,19035,11
TX,Jones,3032,20.4
TX,Karnes,2644,21
TX,Kaufman,13108,9.8
TX,Kendall,3468,7.4
TX,Kenedy,57,14.2
TX,Kent,81,11.5
TX,Kerr,6310,12.5
TX,Kimble,730,17
TX,King,30,11
TX,Kinney,629,18.9
TX,Kleberg,6804,23.3
TX,Knox,679,19.1
TX,Lamar,9050,18.4
TX,Lamb,2346,18.5
TX,Lampasas,2627,12.4
TX,La Salle,1561,26.6
TX,Lavaca,2163,11
TX,Lee,1791,10.7
TX,Leon,2494,14.4
TX,Liberty,11967,14.4
TX,Limestone,4190,19.2
TX,Lipscomb,395,12.4
TX,Live Oak,1825,16.5
TX,Llano,2338,10.8
TX,Loving,12,7.1
TX,Lubbock,53478,17.9
TX,Lynn,944,16
TX,McCulloch,1379,17.6
TX,McLennan,44574,18
TX,McMullen,77,10.5
TX,Madison,2090,17.8
TX,Marion,2070,21.4
TX,Martin,695,12.1
TX,Mason,500,11.7
TX,Matagorda,6335,17.5
TX,Maverick,15491,26.9
TX,Medina,5997,12.2
TX,Menard,435,20.7
TX,Midland,17401,9.9
TX,Milam,3965,16.3
TX,Mills,623,13.2
TX,Mitchell,1303,19.5
TX,Montague,2517,12.9
TX,Montgomery,53807,8.9
TX,Moore,2463,11.9
TX,Morris,2220,18.1
TX,Motley,210,17.6
TX,Nacogdoches,12571,20.9
TX,Navarro,6586,13.4
TX,Newton,2933,22.8
TX,Nolan,2496,17.5
TX,Nueces,58465,16.5
TX,Ochiltree,1115,11.4
TX,Oldham,245,13.1
TX,Orange,10307,12.5
TX,Palo Pinto,4960,17.2
TX,Panola,3266,14.3
TX,Parker,11524,8.2
TX,Parmer,1123,11.8
TX,Pecos,2562,18.7
TX,Polk,7839,16.7
TX,Potter,22514,20.3
TX,Presidio,1286,19.2
TX,Rains,1667,13.4
TX,Randall,12178,9
TX,Reagan,340,8.9
TX,Real,597,17.7
TX,Red River,2322,19.6
TX,Reeves,2833,22.1
TX,Refugio,1224,18
TX,Roberts,63,7.4
TX,Robertson,3499,20.7
TX,Rockwall,4991,4.8
TX,Runnels,1729,17.2
TX,Rusk,7426,15.4
TX,Sabine,1834,17.6
TX,San Augustine,1799,22.5
TX,San Jacinto,4809,16.8
TX,San Patricio,9507,14.4
TX,San Saba,1104,20.7
TX,Schleicher,417,15
TX,Scurry,2217,14.7
TX,Shackelford,413,12.7
TX,Shelby,5346,21.4
TX,Sherman,331,11.1
TX,Smith,29285,12.9
TX,Somervell,842,9.4
TX,Starr,20741,32.5
TX,Stephens,1477,17
TX,Sterling,134,10.7
TX,Stonewall,199,15.1
TX,Sutton,494,13.1
TX,Swisher,1393,20.6
TX,Tarrant,211454,10.2
TX,Taylor,18724,14
TX,Terrell,136,17.5
TX,Terry,2438,21.6
TX,Throckmorton,209,13.9
TX,Titus,5246,16.3
TX,Tom Green,14713,12.9
TX,Travis,134983,10.8
TX,Trinity,2597,17.9
TX,Tyler,3380,17.2
TX,Upshur,6124,14.9
TX,Upton,495,13.8
TX,Uvalde,5174,19.8
TX,Val Verde,9786,20.8
TX,Van Zandt,7586,13.6
TX,Victoria,12924,14.3
TX,Walker,11810,21.4
TX,Waller,6687,13.2
TX,Ward,1462,12.4
TX,Washington,3534,10.6
TX,Webb,57053,20.9
TX,Wharton,6711,16.4
TX,Wheeler,579,11.6
TX,Wichita,16584,13.9
TX,Wilbarger,1841,14.9
TX,Willacy,5482,30.5
TX,Williamson,31514,5.4
TX,Wilson,4172,8.3
TX,Winkler,983,12.5
TX,Wise,5745,8.3
TX,Wood,6231,14.3
TX,Yoakum,916,10.6
TX,Young,2405,13.6
TX,Zapata,4243,30.1
TX,Zavala,3374,29.6
UT,Beaver,589,8.9
UT,Box Elder,4147,7.5
UT,Cache,16243,13.1
UT,Carbon,3255,16.4
UT,Daggett,64,6.7
UT,Davis,19344,5.5
UT,Duchesne,2787,14.2
UT,Emery,1084,10.9
UT,Garfield,460,9.4
UT,Grand,1174,12.2
UT,Iron,7013,13.1
UT,Juab,1070,9
UT,Kane,717,9.4
UT,Millard,1542,11.8
UT,Morgan,486,4
UT,Piute,227,15.7
UT,Rich,230,9.3
UT,Salt Lake,103036,9
UT,San Juan,3295,21.9
UT,Sanpete,3699,13.1
UT,Sevier,2590,12.1
UT,Summit,1968,4.7
UT,Tooele,3829,5.3
UT,Uintah,3920,11.1
UT,Utah,60411,9.7
UT,Wasatch,1699,5
UT,Washington,16590,9.5
UT,Wayne,319,11.8
UT,Weber,17647,6.9
VT,Addison,2690,7.9
VT,Bennington,3399,10
VT,Caledonia,3561,12.3
VT,Chittenden,16084,10.5
VT,Essex,908,14.8
VT,Franklin,4699,9.6
VT,Grand Isle,581,8.1
VT,Lamoille,2231,9.1
VT,Orange,2652,9.4
VT,Orleans,3333,12.7
VT,Rutland,6033,10.8
VT,Washington,4673,8.4
VT,Windham,4776,11.6
VT,Windsor,5005,9.2
VA,Accomack,5225,16.4
VA,Albemarle,6882,6.7
VA,Alleghany,1680,11.5
VA,Amelia,1211,9.3
VA,Amherst,3645,12
VA,Appomattox,1991,12.6
VA,Arlington,17774,7.6
VA,Augusta,5260,7.3
VA,Bath,406,9.9
VA,Bedford,6766,8.6
VA,Bland,749,13.4
VA,Botetourt,1895,5.7
VA,Brunswick,2935,20.9
VA,Buchanan,4332,21.7
VA,Buckingham,2516,16.8
VA,Campbell,5845,10.8
VA,Caroline,2883,9.6
VA,Carroll,4110,13.9
VA,Charles,870,12.5
VA,Charlotte,2257,19.3
VA,Chesterfield,22943,6.6
VA,Clarke,911,6.3
VA,Craig,572,11.2
VA,Culpeper,4709,9.2
VA,Cumberland,1371,13.8
VA,Dickenson,3330,24.2
VA,Dinwiddie,2982,10.7
VA,Essex,1747,16.2
VA,Fairfax,68543,6
VA,Fauquier,4310,6.1
VA,Floyd,1783,11.4
VA,Fluvanna,1883,7.3
VA,Franklin,6315,11.5
VA,Frederick,5731,6.5
VA,Giles,1890,11.4
VA,Gloucester,3194,8.6
VA,Goochland,1420,6.2
VA,Grayson,2719,18.8
VA,Greene,1482,7.6
VA,Greensville,1929,24.5
VA,Halifax,5655,17.1
VA,Hanover,5393,5.1
VA,Henrico,28486,8.7
VA,Henry,7277,14.6
VA,Highland,271,12.4
VA,Isle of Wight,3351,9.1
VA,James,4366,5.8
VA,King and Queen,820,11.7
VA,King George,1553,5.9
VA,King William,1179,6.9
VA,Lancaster,1383,13.3
VA,Lee,5939,27.1
VA,Loudoun,12909,3.1
VA,Louisa,3559,9.5
VA,Lunenburg,2140,19.2
VA,Madison,1224,9.3
VA,Mathews,766,8.8
VA,Mecklenburg,5137,17.3
VA,Middlesex,1411,13.8
VA,Montgomery,18158,20.5
VA,Nelson,1748,11.8
VA,New Kent,1131,5
VA,Northampton,2077,18.1
VA,Northumberland,1533,12.7
VA,Nottoway,2789,21.5
VA,Orange,3534,9.7
VA,Page,2668,11.3
VA,Patrick,2674,15.5
VA,Pittsylvania,8960,15.1
VA,Powhatan,1547,5.4
VA,Prince Edward,3852,20.6
VA,Prince George,2842,8.3
VA,Prince William,28463,6.1
VA,Pulaski,4796,14.6
VA,Rappahannock,622,8.5
VA,Richmond,1303,17.8
VA,Roanoke,5918,6.5
VA,Rockbridge,2525,11.5
VA,Rockingham,6482,8.1
VA,Russell,5272,20
VA,Scott,3069,14.8
VA,Shenandoah,4421,10.3
VA,Smyth,4849,16.5
VA,Southampton,2132,13.3
VA,Spotsylvania,8903,6.6
VA,Stafford,8097,5.4
VA,Surry,761,11.9
VA,Sussex,1851,21.6
VA,Tazewell,8417,21.7
VA,Warren,3803,9.7
VA,Washington,6396,12.3
VA,Westmoreland,2843,15.9
VA,Wise,7039,20.4
VA,Wythe,3645,12.8
VA,York,3441,5.1
VA,Alexandria,13593,8.6
VA,Bristol,3604,21.8
VA,Buena Vista,1024,17.2
VA,Charlottesville,9965,22.1
VA,Chesapeake,19812,8.3
VA,Colonial Heights,1613,9.4
VA,Covington,785,14.5
VA,Danville,9023,23.5
VA,Emporia,1044,20.5
VA,Fairfax,1667,7.1
VA,Falls Church,512,3.5
VA,Franklin,1507,19.2
VA,Fredericksburg,4463,16.9
VA,Galax,1151,19
VA,Hampton,17926,13.8
VA,Harrisonburg,11299,24.9
VA,Hopewell,4287,19.3
VA,Lexington,1073,22.9
VA,Lynchburg,11947,16.8
VA,Manassas,3031,7.4
VA,Manassas Park,1095,6.3
VA,Martinsville,2377,19.5
VA,Newport News,25769,15.1
VA,Norfolk,39553,19
VA,Norton,756,19.3
VA,Petersburg,6643,21.6
VA,Poquoson,645,5.3
VA,Portsmouth,16860,18.5
VA,Radford,4503,30.5
VA,Richmond,42010,19.2
VA,Roanoke,19049,19.5
VA,Salem,2197,9.4
VA,Staunton,2706,11.3
VA,Suffolk,8906,9.8
VA,Virginia Beach,31898,7.3
VA,Waynesboro,2746,12.3
VA,Williamsburg,1937,18.2
VA,Winchester,3588,13.3
WA,Adams,3309,16.8
WA,Asotin,3092,13.8
WA,Benton,21437,10.6
WA,Chelan,9332,12.2
WA,Clallam,8476,11.2
WA,Clark,44548,9.2
WA,Columbia,484,12.3
WA,Cowlitz,13729,12.6
WA,Douglas,4724,10.9
WA,Ferry,1354,18
WA,Franklin,12409,13.5
WA,Garfield,283,12.9
WA,Grant,13377,13.9
WA,Grays Harbor,9422,13.1
WA,Island,6037,7.3
WA,Jefferson,3993,12.6
WA,King,171116,7.7
WA,Kitsap,19787,7.5
WA,Kittitas,6326,14
WA,Klickitat,3013,13.5
WA,Lewis,9726,12.2
WA,Lincoln,981,9.1
WA,Mason,8143,12.8
WA,Okanogan,6828,16.4
WA,Pacific,2996,13.5
WA,Pend Oreille,2191,16.1
WA,Pierce,83128,9.4
WA,San Juan,1414,8.1
WA,Skagit,14314,11.2
WA,Skamania,1246,10.4
WA,Snohomish,56935,7
WA,Spokane,65750,12.9
WA,Stevens,6738,14.9
WA,Thurston,26105,9.1
WA,Wahkiakum,477,10.8
WA,Walla Walla,7099,12.7
WA,Whatcom,28310,12.7
WA,Whitman,11367,26.3
WA,Yakima,41218,16.7
WV,Barbour,2848,18.4
WV,Berkeley,12942,11
WV,Boone,4017,18.9
WV,Braxton,2477,18.3
WV,Brooke,2551,12
WV,Cabell,16337,18.5
WV,Calhoun,1524,21.6
WV,Clay,1891,22.5
WV,Doddridge,1376,18.8
WV,Fayette,8321,20.6
WV,Gilmer,1536,25.5
WV,Grant,1497,13.2
WV,Greenbrier,5814,17.2
WV,Hampshire,3311,14.6
WV,Hancock,3559,12.5
WV,Hardy,1929,14.2
WV,Harrison,7353,11.1
WV,Jackson,4716,16.7
WV,Jefferson,5529,9.9
WV,Kanawha,28499,16.3
WV,Lewis,3039,19.5
WV,Lincoln,3990,19.7
WV,Logan,6827,21.9
WV,McDowell,5894,33.8
WV,Marion,7939,14.6
WV,Marshall,4081,13.7
WV,Mason,3994,15.5
WV,Mercer,10768,18.7
WV,Mineral,3266,12.5
WV,Mingo,6329,27.3
WV,Monongalia,18887,19.1
WV,Monroe,2070,15.7
WV,Morgan,1851,10.5
WV,Nicholas,4558,18.8
WV,Ohio,5504,14.1
WV,Pendleton,927,13.5
WV,Pleasants,875,13
WV,Pocahontas,1270,16.1
WV,Preston,4491,14.3
WV,Putnam,4962,8.9
WV,Raleigh,12090,17.4
WV,Randolph,4403,16.8
WV,Ritchie,1674,17.9
WV,Roane,2628,19.4
WV,Summers,2724,23.5
WV,Taylor,2690,16.7
WV,Tucker,1014,15.3
WV,Tyler,1302,15.4
WV,Upshur,3994,17.5
WV,Wayne,7654,19.6
WV,Webster,1744,21.8
WV,Wetzel,2432,16.3
WV,Wirt,1015,17.5
WV,Wood,11627,14.1
WV,Wyoming,4634,22.9
WI,Adams,2231,11.6
WI,Ashland,2655,17.8
WI,Barron,3968,8.9
WI,Bayfield,1533,10.3
WI,Brown,25456,9.9
WI,Buffalo,1227,9.5
WI,Burnett,1926,12.6
WI,Calumet,2701,5.4
WI,Chippewa,5460,8.8
WI,Clark,4605,13.5
WI,Columbia,3776,6.7
WI,Crawford,1789,11.6
WI,Dane,50163,9.4
WI,Dodge,6512,8
WI,Door,2549,9.3
WI,Douglas,4810,11.5
WI,Dunn,4911,11.7
WI,Eau Claire,10586,10.6
WI,Florence,463,10.9
WI,Fond du Lac,7326,7.3
WI,Forest,1443,16.3
WI,Grant,6278,13.4
WI,Green,2350,6.4
WI,Green Lake,2181,11.7
WI,Iowa,2240,9.5
WI,Iron,709,12.7
WI,Jackson,2385,12.4
WI,Jefferson,5824,7.1
WI,Juneau,3391,13.4
WI,Kenosha,16248,9.8
WI,Kewaunee,1496,7.4
WI,La Crosse,13280,11.8
WI,Lafayette,1868,11.3
WI,Langlade,2441,13
WI,Lincoln,2455,9.1
WI,Manitowoc,6899,8.8
WI,Marathon,11026,8.2
WI,Marinette,4548,11.5
WI,Marquette,1535,10
WI,Menominee,1139,25.3
WI,Milwaukee,156647,16.9
WI,Monroe,4936,10.9
WI,Oconto,3506,9.3
WI,Oneida,3117,8.9
WI,Outagamie,13110,7.1
WI,Ozaukee,3926,4.5
WI,Pepin,643,9
WI,Pierce,3900,9.8
WI,Polk,3723,8.6
WI,Portage,7995,11.8
WI,Price,1959,14.9
WI,Racine,23688,12.4
WI,Richland,2115,12.5
WI,Rock,19755,12.3
WI,Rusk,1714,12.3
WI,St. Croix,5285,5.9
WI,Sauk,6471,10.2
WI,Sawyer,2063,12.7
WI,Shawano,3851,9.6
WI,Sheboygan,9051,8.1
WI,Taylor,1942,9.7
WI,Trempealeau,2598,8.9
WI,Vernon,4297,14.1
WI,Vilas,2460,11.2
WI,Walworth,9532,9.5
WI,Washburn,1990,12.8
WI,Washington,6942,5.1
WI,Waukesha,18915,4.7
WI,Waupaca,4329,8.8
WI,Waushara,2863,12.4
WI,Winnebago,15965,9.7
WI,Wood,7734,10.7
WY,Albany,5861,16
WY,Big Horn,1400,12.1
WY,Campbell,3506,7.7
WY,Carbon,1638,11.7
WY,Converse,1256,9.2
WY,Crook,604,8
WY,Fremont,4937,12.9
WY,Goshen,1557,13
WY,Hot Springs,472,10.9
WY,Johnson,751,9
WY,Laramie,9194,9.5
WY,Lincoln,1381,7
WY,Natrona,7735,9.9
WY,Niobrara,316,15.1
WY,Park,2936,10.3
WY,Platte,949,11.5
WY,Sheridan,2500,8.5
WY,Sublette,701,7.2
WY,Sweetwater,3453,8.3
WY,Teton,1396,6
WY,Uinta,1699,8.5
WY,Washakie,845,11.1
WY,Weston,692,10.5
